Energy demand,QoE,Revenue per user,Revenue,Revenue in percentage 
46437.7,1,2.2,665349.5979,1
59460.799999999996,1,2.2,855018.1809,1
81099.79999999999,1,2.2,1171886.6403,1
112894.59999999999,1,2.2,1630983.1257000002,1
144782.19999999998,1,2.2,2092832.7740999998,1
164005.0,1,2.2,2375311.0437,1
157314.3,1,2.2,2277259.11,1
152787.3,1,2.2,2212220.7846,1
158017.9,1,2.2,2287153.6407,1
154898.09999999998,1,2.2,2244798.0072,1
161894.19999999998,1,2.2,2343520.4391,1
165359.3,1,2.2,2390560.1955,1
169939.2,1,2.2,2458572.6861,1
170948.19999999998,1,2.2,2473102.6443,1
163952.09999999998,1,2.2,2370520.1654999997,1
154898.09999999998,1,2.2,2238911.4825,1
141264.19999999998,1,2.2,2045729.3390999998,1
103176.9,1,2.2,1492555.2138,1
86330.4,1,2.2,1246928.1245999997,1
60828.1,1,2.2,875496.4694999999,1
48946.7,1,2.2,705399.6915000001,1
44725.09999999999,1,2.2,643228.776,1
43317.899999999994,1,2.2,621388.8891,1
43317.899999999994,1,2.2,623523.9951000001,1
53128.399999999994,1,2.2,765875.6325,1
83210.6,1,2.2,1202965.5429,1
138144.4,1,2.2,1998198.8828999999,1
176271.59999999998,1,2.2,2552951.8629,1
201428.59999999998,1,2.2,2917918.2671999997,1
210482.59999999998,1,2.2,3045749.3109,1
202835.8,1,2.2,2938465.8531,1
212248.09999999998,1,2.2,3071629.0431,1
217837.0,1,2.2,3153411.0944999997,1
212593.39999999997,1,2.2,3078144.8621999994,1
202835.8,1,2.2,2938849.7976,1
176882.39999999997,1,2.2,2558139.7959000003,1
169939.2,1,2.2,2457645.6006,1
171346.40000000002,1,2.2,2480742.2034,1
182165.89999999997,1,2.2,2636162.937,1
169939.2,1,2.2,2457025.6706999997,1
150012.8,1,2.2,2169762.1415999997,1
109071.2,1,2.2,1573850.3112,1
81497.99999999999,1,2.2,1176881.6645999998,1
57350.0,1,2.2,826411.5063,1
48243.09999999999,1,2.2,693019.8225,1
47234.1,1,2.2,681849.8469,1
48946.7,1,2.2,705645.0414,1
49650.3,1,2.2,714226.6692,1
58053.59999999999,1,2.2,836957.8062,1
96884.4,1,2.2,1403099.8910999997,1
154898.09999999998,1,2.2,2240362.98,1
189109.09999999998,1,2.2,2735598.9438,1
214358.9,1,2.2,3104822.4498,1
222709.3,1,2.2,3223287.1206,1
213655.3,1,2.2,3091303.8576,1
218885.89999999997,1,2.2,3168077.7744,1
229399.99999999997,1,2.2,3323844.9944999996,1
224116.5,1,2.2,3245788.1412,1
205252.0,1,2.2,2969473.5854999996,1
180095.0,1,2.2,2606820.2127,1
167470.09999999998,1,2.2,2423783.5686000003,1
166062.89999999997,1,2.2,2402471.8395,1
167124.8,1,2.2,2418219.1827,1
164708.59999999998,1,2.2,2385838.6146,1
142671.4,1,2.2,2067559.8614999999,1
111181.99999999999,1,2.2,1604895.5015999998,1
86728.6,1,2.2,1251166.4973,1
60868.0,1,2.2,879197.3199,1
54880.899999999994,1,2.2,789125.8131,1
51057.5,1,2.2,736272.5751,1
44419.7,1,2.2,640042.9731000001,1
44725.09999999999,1,2.2,643657.6701,1
59420.899999999994,1,2.2,853519.8609000001,1
90552.0,1,2.2,1309689.0036,1
146149.5,1,2.2,2113221.1635,1
183971.3,1,2.2,2665805.3253000006,1
207362.8,1,2.2,3004815.2085,1
217478.69999999998,1,2.2,3147151.8627,1
204906.69999999995,1,2.2,2965733.4041999998,1
216469.69999999998,1,2.2,3133543.3713,1
226585.59999999998,1,2.2,3285647.199,1
218885.89999999997,1,2.2,3172357.3509,1
198308.8,1,2.2,2872408.6701,1
172355.39999999997,1,2.2,2496283.5276,1
164655.7,1,2.2,2378641.0599,1
155601.69999999998,1,2.2,2250092.6955,1
155243.4,1,2.2,2246492.9817,1
149309.19999999998,1,2.2,2161410.8805,1
128679.19999999998,1,2.2,1862359.3188,1
98597.0,1,2.2,1424207.4740999998,1
72391.09999999999,1,2.2,1045726.2234,1
54230.2,1,2.2,784702.0232999999,1
44021.5,1,2.2,631689.8391000001,1
45123.3,1,2.2,650381.3811,1
48243.09999999999,1,2.2,694299.0131999999,1
44725.09999999999,1,2.2,643629.5766,1
57350.0,1,2.2,827297.3879999999,1
86025.0,1,2.2,1239342.8795999999,1
139498.7,1,2.2,2018328.8120999997,1
175568.0,1,2.2,2542469.2416,1
202039.4,1,2.2,2922398.244,1
211849.9,1,2.2,3066506.6616,1
204906.69999999995,1,2.2,2968068.9104999998,1
210482.59999999998,1,2.2,3047554.7865,1
219589.5,1,2.2,3177093.915,1
211889.8,1,2.2,3069323.5031999997,1
193689.0,1,2.2,2801290.9113000003,1
168532.0,1,2.2,2441804.6124000004,1
157008.9,1,2.2,2274086.4174,1
153836.2,1,2.2,2224780.452,1
159425.09999999998,1,2.2,2306139.2279999997,1
160128.69999999998,1,2.2,2314486.7432999997,1
140162.4,1,2.2,2025653.724,1
103880.49999999999,1,2.2,1503210.1419,1
77621.7,1,2.2,1122571.3103999998,1
51057.5,1,2.2,734184.2916,1
39494.5,1,2.2,564518.2806,1
34210.99999999999,1,2.2,488931.78239999997,1
32896.6,1,2.2,475128.5094,1
41299.899999999994,1,2.2,595471.6989,1
57350.0,1,2.2,824169.645,1
87737.6,1,2.2,1269060.1839,1
143322.09999999998,1,2.2,2070063.9288,1
173457.19999999998,1,2.2,2509892.019,1
196848.7,1,2.2,2848783.9094999996,1
203499.5,1,2.2,2945704.6116,1
185378.5,1,2.2,2684541.8169,1
187091.09999999998,1,2.2,2708764.0326,1
186082.09999999998,1,2.2,2695979.6172,1
172355.39999999997,1,2.2,2494717.7831999995,1
159425.09999999998,1,2.2,2309722.0856999997,1
147198.4,1,2.2,2126149.7922,1
139857.0,1,2.2,2023709.6538,1
136737.19999999998,1,2.2,1980280.8485999997,1
140255.19999999998,1,2.2,2029665.4758,1
145791.19999999998,1,2.2,2107289.6892,1
142671.4,1,2.2,2068739.7884999998,1
115005.4,1,2.2,1662953.5287000001,1
93021.09999999999,1,2.2,1344884.5403999998,1
73094.7,1,2.2,1054021.2974999999,1
60469.799999999996,1,2.2,871728.1947,1
56646.399999999994,1,2.2,818135.1612000001,1
58359.0,1,2.2,842295.5712,1
51057.5,1,2.2,737645.4108,1
54880.899999999994,1,2.2,789015.3119999999,1
63284.19999999999,1,2.2,911780.1612000001,1
79732.5,1,2.2,1151318.4525000001,1
99964.29999999999,1,2.2,1444873.0527000001,1
121337.79999999999,1,2.2,1754279.8784999999,1
134268.09999999998,1,2.2,1942858.4337000002,1
130444.69999999998,1,2.2,1883854.5920999998,1
133564.49999999997,1,2.2,1931594.8131,1
134321.0,1,2.2,1946040.4908,1
130444.69999999998,1,2.2,1890304.8597,1
137042.59999999998,1,2.2,1981140.5097,1
143375.0,1,2.2,2078218.5354,1
143985.8,1,2.2,2080748.8233,1
141264.19999999998,1,2.2,2043294.5690999997,1
138848.0,1,2.2,2011307.31,1
142671.4,1,2.2,2062527.3791999999,1
134971.7,1,2.2,1952732.3625,1
118218.0,1,2.2,1711321.1712000002,1
99353.5,1,2.2,1436272.6959,1
81497.99999999999,1,2.2,1177750.6902,1
0.0,1,2.2,0.0,1
65753.3,1,2.2,951348.9195,1
59420.899999999994,1,2.2,853963.7382,1
65395.0,1,2.2,944801.2611,1
55637.399999999994,1,2.2,802985.2731000001,1
63284.19999999999,1,2.2,912892.6638,1
81803.4,1,2.2,1182524.7123,1
105194.9,1,2.2,1517361.7743000002,1
139498.7,1,2.2,2016137.5191,1
156305.3,1,2.2,2261839.5243,1
157314.3,1,2.2,2277141.1173,1
151074.69999999998,1,2.2,2189154.1481999997,1
148605.6,1,2.2,2148821.2467,1
150318.2,1,2.2,2173084.6662,1
165053.9,1,2.2,2388938.2641000003,1
176178.8,1,2.2,2549093.6889000004,1
184980.3,1,2.2,2677582.1204999997,1
187091.09999999998,1,2.2,2708041.0931999995,1
185285.69999999998,1,2.2,2680138.6289999997,1
176882.39999999997,1,2.2,2557720.2663000003,1
158814.3,1,2.2,2300556.1130999997,1
129037.5,1,2.2,1868985.639,1
92317.5,1,2.2,1331935.3098,1
77621.7,1,2.2,1119516.6105,1
65049.7,1,2.2,939605.8365,1
60071.59999999999,1,2.2,863614.7919000001,1
56951.799999999996,1,2.2,819848.8647,1
53526.6,1,2.2,772546.9023,1
65395.0,1,2.2,944010.8973,1
94733.7,1,2.2,1367497.935,1
148963.9,1,2.2,2155647.9672000003,1
190914.5,1,2.2,2764027.6929,1
214358.9,1,2.2,3108201.1614,1
224820.1,1,2.2,3256083.4725,1
217173.3,1,2.2,3143636.4294,1
215062.5,1,2.2,3115911.8906999994,1
227289.2,1,2.2,3292149.9078,1
224820.1,1,2.2,3256431.8319,1
215367.89999999997,1,2.2,3119339.2977,1
193025.3,1,2.2,2796608.6613000003,1
188100.09999999998,1,2.2,2723694.7914,1
182511.2,1,2.2,2641186.0548,1
182869.5,1,2.2,2648951.0981999994,1
174824.5,1,2.2,2528823.2922,1
153490.9,1,2.2,2222386.8858,1
118921.59999999999,1,2.2,1719870.9597,1
82905.2,1,2.2,1197738.2789999999,1
58757.2,1,2.2,851191.8462,1
51110.399999999994,1,2.2,738782.2611,1
44725.09999999999,1,2.2,643580.8812000001,1
47897.799999999996,1,2.2,689071.7493,1
45123.3,1,2.2,647959.7214,1
57350.0,1,2.2,829166.5422,1
88533.99999999999,1,2.2,1282324.0617,1
147198.4,1,2.2,2129558.4702,1
180095.0,1,2.2,2607696.7299,1
208066.39999999997,1,2.2,3012658.9137,1
213960.69999999998,1,2.2,3097917.0675,1
211544.5,1,2.2,3063060.5256,1
212248.09999999998,1,2.2,3072561.7473,1
225178.4,1,2.2,3262518.7569,1
226585.59999999998,1,2.2,3284442.9243,1
204203.09999999998,1,2.2,2956511.2446,1
182165.89999999997,1,2.2,2633943.5505,1
166819.39999999997,1,2.2,2415840.5997,1
169235.59999999998,1,2.2,2450708.3789999997,1
167470.09999999998,1,2.2,2424165.6402,1
163646.7,1,2.2,2367656.5014000004,1
145791.19999999998,1,2.2,2108160.5877,1
110478.4,1,2.2,1593126.198,1
82507.0,1,2.2,1193421.2445,1
61877.0,1,2.2,893083.0005,1
52770.1,1,2.2,759157.5401999999,1
47141.299999999996,1,2.2,676240.5114,1
47194.2,1,2.2,676897.8992999999,1
44419.7,1,2.2,637098.7742999999,1
60164.399999999994,1,2.2,865658.1257999999,1
114301.79999999999,1,2.2,1653120.8037,1
144078.59999999998,1,2.2,2086699.0265999998,1
183971.3,1,2.2,2663758.2456,1
210137.3,1,2.2,3043365.1092,1
217478.69999999998,1,2.2,3146928.9876,1
213655.3,1,2.2,3092305.8591,1
215766.09999999998,1,2.2,3124420.4754,1
225881.99999999997,1,2.2,3268716.1829999997,1
220293.09999999998,1,2.2,3193080.9894,1
201428.59999999998,1,2.2,2915631.4563,1
183573.09999999998,1,2.2,2657995.3323000004,1
165717.59999999998,1,2.2,2397401.8992,1
166115.8,1,2.2,2404301.6628,1
167828.40000000002,1,2.2,2430999.8523000004,1
161230.5,1,2.2,2333543.5007999996,1
139857.0,1,2.2,2023305.1074,1
109774.79999999999,1,2.2,1586005.4322,1
88441.19999999998,1,2.2,1277284.0877999999,1
65753.3,1,2.2,948586.392,1
50314.0,1,2.2,722707.1604,1
41910.7,1,2.2,601472.4704999999,1
41299.899999999994,1,2.2,596093.5017,1
40901.7,1,2.2,587845.2501000001,1
53832.0,1,2.2,777244.1355,1
83914.20000000001,1,2.2,1214279.7318000002,1
143282.2,1,2.2,2069880.3845999998,1
176882.39999999997,1,2.2,2558778.4548,1
206659.2,1,2.2,2995729.7706,1
212646.3,1,2.2,3080210.6709000003,1
204203.09999999998,1,2.2,2955267.639,1
209128.3,1,2.2,3030606.9144,1
220996.69999999998,1,2.2,3200029.4484,1
212951.69999999998,1,2.2,3085246.8989999997,1
196901.59999999998,1,2.2,2853561.6774000004,1
187794.7,1,2.2,2716540.3134000003,1
171346.40000000002,1,2.2,2478895.5239999997,1
161535.9,1,2.2,2334650.3846999994,1
165412.19999999998,1,2.2,2393311.4856,1
160128.69999999998,1,2.2,2314140.2567999996,1
136737.19999999998,1,2.2,1977046.3503,1
107000.29999999999,1,2.2,1547388.1071,1
78325.29999999999,1,2.2,1129611.5415,1
59460.799999999996,1,2.2,856216.8369,1
44021.5,1,2.2,630828.3051,1
35312.799999999996,1,2.2,507007.1403,1
33600.2,1,2.2,482054.4936,1
31847.699999999997,1,2.2,457914.6854999999,1
44419.7,1,2.2,641325.9096000001,1
77276.4,1,2.2,1115274.4919999999,1
133564.49999999997,1,2.2,1930242.5793,1
166819.39999999997,1,2.2,2414559.5361,1
193383.59999999998,1,2.2,2799249.4502999997,1
199623.19999999998,1,2.2,2890178.7452999996,1
188498.3,1,2.2,2729830.4118,1
183214.8,1,2.2,2652365.3949,1
185378.5,1,2.2,2684822.7519,1
171346.40000000002,1,2.2,2481260.9966999996,1
157008.9,1,2.2,2272833.4473,1
144782.19999999998,1,2.2,2093454.5769,1
134971.7,1,2.2,1951110.4310999997,1
132515.6,1,2.2,1915650.8154,1
133564.49999999997,1,2.2,1929465.3258,1
135675.3,1,2.2,1962070.6419,1
130046.49999999999,1,2.2,1881736.3422,1
109774.79999999999,1,2.2,1583196.0822,1
80037.9,1,2.2,1152577.0413000002,1
66456.9,1,2.2,958226.2082999999,1
51017.6,1,2.2,733792.8555,1
45826.899999999994,1,2.2,661453.9659000001,1
43317.899999999994,1,2.2,623990.3472,1
42614.299999999996,1,2.2,609608.3481000001,1
44021.5,1,2.2,632270.4381,1
54933.79999999999,1,2.2,791830.2807,1
72391.09999999999,1,2.2,1046406.0861,1
93724.7,1,2.2,1353072.8592000003,1
119585.29999999999,1,2.2,1727456.2047000001,1
133219.19999999998,1,2.2,1925339.3270999999,1
134931.8,1,2.2,1948462.1505,1
133259.09999999998,1,2.2,1927944.531,1
144383.99999999997,1,2.2,2090073.9924,1
142671.4,1,2.2,2063849.6465999999,1
144383.99999999997,1,2.2,2090941.1450999996,1
153490.9,1,2.2,2223094.8419999997,1
147901.99999999997,1,2.2,2141258.4765,1
139551.59999999998,1,2.2,2021840.4995999997,1
143375.0,1,2.2,2073008.1275999998,1
144782.19999999998,1,2.2,2095658.9802,1
144078.59999999998,1,2.2,2086421.8374,1
123806.9,1,2.2,1791561.8258999998,1
99300.6,1,2.2,1435296.915,1
82507.0,1,2.2,1193408.1342000002,1
63284.19999999999,1,2.2,910791.27,1
51057.5,1,2.2,737257.7204999999,1
58053.59999999999,1,2.2,837186.3,1
59420.899999999994,1,2.2,854016.1794,1
63947.899999999994,1,2.2,918260.3951999999,1
72391.09999999999,1,2.2,1045422.8136,1
91613.9,1,2.2,1324014.8157000002,1
111527.29999999999,1,2.2,1610948.7144,1
142273.19999999998,1,2.2,2059017.5646,1
162943.09999999998,1,2.2,2356683.1803,1
167124.8,1,2.2,2418885.9351000004,1
165412.19999999998,1,2.2,2393583.0561,1
162597.8,1,2.2,2352862.4642999996,1
159425.09999999998,1,2.2,2307352.8671999997,1
169235.59999999998,1,2.2,2447209.8018,1
181502.19999999998,1,2.2,2629963.638,1
185285.69999999998,1,2.2,2680717.3551000003,1
193689.0,1,2.2,2803345.4826,1
189201.9,1,2.2,2743062.4502999997,1
180095.0,1,2.2,2607998.2668,1
161190.59999999998,1,2.2,2332326.1158,1
124112.3,1,2.2,1792434.5973,1
93671.79999999999,1,2.2,1350679.293,1
71687.5,1,2.2,1033644.1454999999,1
54880.899999999994,1,2.2,789058.3887,1
47897.799999999996,1,2.2,689371.4132999999,1
47194.2,1,2.2,678901.9023,1
46530.5,1,2.2,673155.8451,1
63284.19999999999,1,2.2,915376.1292,1
96884.4,1,2.2,1404330.3863999997,1
160832.3,1,2.2,2324613.5136,1
196808.8,1,2.2,2847030.8751000003,1
235639.59999999998,1,2.2,3408942.0789,1
247215.59999999998,1,2.2,3579346.0125,1
231816.19999999995,1,2.2,3353629.7231999994,1
230807.2,1,2.2,3341731.1895,1
250733.59999999998,1,2.2,3631980.1212,1
241626.69999999998,1,2.2,3500498.7954,1
220293.09999999998,1,2.2,3187340.5509,1
196901.59999999998,1,2.2,2852331.1821,1
178342.5,1,2.2,2582154.1196999997,1
181502.19999999998,1,2.2,2630961.8937,1
194432.5,1,2.2,2816139.2625,1
185989.3,1,2.2,2691748.7361000003,1
160128.69999999998,1,2.2,2319652.2015,1
126621.29999999999,1,2.2,1831623.1569,1
93021.09999999999,1,2.2,1343772.0378,1
69882.1,1,2.2,1006912.2437999998,1
58359.0,1,2.2,842439.7845,1
51057.5,1,2.2,734028.8409000001,1
49650.3,1,2.2,717356.2851,1
49305.0,1,2.2,711613.9737000001,1
62580.59999999999,1,2.2,903664.8855,1
92264.59999999999,1,2.2,1330890.2315999998,1
154539.8,1,2.2,2235727.5525,1
211849.9,1,2.2,3065965.3935000002,1
219589.5,1,2.2,3178279.4606999997,1
227289.2,1,2.2,3293150.0364,1
217173.3,1,2.2,3145634.8137,1
222762.19999999995,1,2.2,3229310.3669999996,1
235692.5,1,2.2,3415068.3348000003,1
243339.3,1,2.2,3526150.0338,1
224820.1,1,2.2,3255210.7011,1
200366.7,1,2.2,2902536.1394999996,1
188498.3,1,2.2,2729384.6616,1
183214.8,1,2.2,2651623.7265,1
191272.8,1,2.2,2768095.6317,1
187754.8,1,2.2,2715716.2374000004,1
165359.3,1,2.2,2390063.877,1
128639.29999999999,1,2.2,1859299.0002000001,1
96486.19999999998,1,2.2,1394147.4290999998,1
72391.09999999999,1,2.2,1044696.1284,1
60124.49999999999,1,2.2,863833.9212,1
54177.299999999996,1,2.2,780124.6557,1
52119.399999999994,1,2.2,749738.7261,1
50353.899999999994,1,2.2,727258.3073999999,1
59460.799999999996,1,2.2,857037.1671,1
94428.29999999999,1,2.2,1363568.5908000001,1
154539.8,1,2.2,2235427.8885,1
187396.5,1,2.2,2712669.0291,1
218885.89999999997,1,2.2,3170701.7073000004,1
222058.59999999998,1,2.2,3217707.7515,1
216071.49999999997,1,2.2,3129818.1731999996,1
222005.69999999998,1,2.2,3214359.0063,1
234232.39999999997,1,2.2,3391490.3967,1
229347.09999999998,1,2.2,3319024.1499,1
213655.3,1,2.2,3091172.7545999996,1
191272.8,1,2.2,2770972.4061000003,1
176271.59999999998,1,2.2,2554113.0609,1
172050.0,1,2.2,2489694.6654000003,1
180798.59999999998,1,2.2,2620424.9582999996,1
181502.19999999998,1,2.2,2631362.6943,1
155601.69999999998,1,2.2,2252087.334,1
122744.99999999999,1,2.2,1778730.588,1
94428.29999999999,1,2.2,1363446.8523,1
67864.1,1,2.2,979551.0477,1
66058.7,1,2.2,952017.5447999999,1
54933.79999999999,1,2.2,794847.5226,1
55637.399999999994,1,2.2,803837.4426000001,1
48999.59999999999,1,2.2,707759.5454999999,1
61531.7,1,2.2,885287.9907,1
89144.79999999999,1,2.2,1284447.9303,1
142671.4,1,2.2,2067563.6073000003,1
173762.59999999998,1,2.2,2517582.1464,1
206659.2,1,2.2,2991071.8682999997,1
213655.3,1,2.2,3096132.1938,1
207362.8,1,2.2,3004406.9163,1
209128.3,1,2.2,3029707.9224000005,1
222709.3,1,2.2,3224704.9059000006,1
216071.49999999997,1,2.2,3128988.4785,1
199317.8,1,2.2,2886560.3024999998,1
182511.2,1,2.2,2641487.5916999998,1
167868.3,1,2.2,2431617.9093,1
166421.2,1,2.2,2408654.2824000004,1
173059.0,1,2.2,2503850.0436000004,1
167828.40000000002,1,2.2,2428617.5235,1
142671.4,1,2.2,2066467.9608,1
108765.79999999999,1,2.2,1571895.0036,1
81099.79999999999,1,2.2,1171689.9858,1
64691.399999999994,1,2.2,933500.1825,1
51415.8,1,2.2,739935.9675,1
46490.6,1,2.2,667833.0632999999,1
43317.899999999994,1,2.2,624290.0112000001,1
44021.5,1,2.2,634358.7216,1
55544.59999999999,1,2.2,797748.6447000001,1
90552.0,1,2.2,1306954.5695999998,1
147198.4,1,2.2,2127297.8799,1
176271.59999999998,1,2.2,2554815.3984000003,1
204203.09999999998,1,2.2,2955323.826,1
209433.7,1,2.2,3032060.2848,1
202039.4,1,2.2,2922452.5581,1
189201.9,1,2.2,2743570.0061999997,1
188100.09999999998,1,2.2,2724664.9536,1
177638.9,1,2.2,2571650.8965,1
162943.09999999998,1,2.2,2358960.6267,1
151778.3,1,2.2,2196259.9307999997,1
142273.19999999998,1,2.2,2058382.6515,1
135024.6,1,2.2,1956961.3706999999,1
141264.19999999998,1,2.2,2044083.06,1
141609.5,1,2.2,2049074.3384999998,1
128639.29999999999,1,2.2,1859604.2829,1
105951.4,1,2.2,1529749.1349000002,1
84259.5,1,2.2,1217281.9905,1
70983.9,1,2.2,1022208.2181,1
61929.899999999994,1,2.2,895639.509,1
50406.799999999996,1,2.2,729841.0365,1
50406.799999999996,1,2.2,728674.2198,1
42614.299999999996,1,2.2,612599.3694000001,1
48999.59999999999,1,2.2,707776.4016000001,1
56646.399999999994,1,2.2,814906.2816000001,1
73400.1,1,2.2,1060181.2656,1
89144.79999999999,1,2.2,1283445.9288,1
116810.79999999999,1,2.2,1687522.2308999998,1
139551.59999999998,1,2.2,2022559.6931999999,1
144782.19999999998,1,2.2,2095164.5346,1
142671.4,1,2.2,2063896.4690999999,1
145791.19999999998,1,2.2,2108836.7046,1
145791.19999999998,1,2.2,2111689.1313,1
155601.69999999998,1,2.2,2251570.4136,1
157008.9,1,2.2,2275217.6489999997,1
153889.1,1,2.2,2227941.9072,1
142671.4,1,2.2,2067822.0675,1
138144.4,1,2.2,1997966.6433,1
136378.9,1,2.2,1974311.9163000002,1
129741.09999999998,1,2.2,1878091.6788,1
118218.0,1,2.2,1711909.2618000002,1
96884.4,1,2.2,1404624.4317,1
73798.29999999999,1,2.2,1066335.615,1
58053.59999999999,1,2.2,837772.5177,1
47234.1,1,2.2,682591.5153,1
43410.7,1,2.2,626541.237,1
39892.7,1,2.2,573450.1407,1
40901.7,1,2.2,588575.6811,1
45123.3,1,2.2,651433.9509,1
64691.399999999994,1,2.2,935517.2957999998,1
92264.59999999999,1,2.2,1330680.4668,1
130444.69999999998,1,2.2,1886899.9275,1
158110.69999999998,1,2.2,2290009.8131999997,1
169235.59999999998,1,2.2,2450884.4316000002,1
169939.2,1,2.2,2460956.8878000006,1
184674.89999999997,1,2.2,2676177.4455,1
181462.3,1,2.2,2624786.9424000005,1
185285.69999999998,1,2.2,2679235.8912,1
191312.7,1,2.2,2771172.8064,1
188498.3,1,2.2,2732235.2154,1
189865.59999999998,1,2.2,2747431.926,1
193025.3,1,2.2,2796803.4429,1
191618.09999999998,1,2.2,2775699.6056999997,1
176231.69999999998,1,2.2,2550116.2923000003,1
138144.4,1,2.2,1998054.6696,1
105194.9,1,2.2,1517123.9159999997,1
85321.4,1,2.2,1232802.7127999999,1
69271.3,1,2.2,1000497.5612999998,1
56951.799999999996,1,2.2,818726.9976,1
52823.0,1,2.2,762307.7579999999,1
48946.7,1,2.2,703672.8777,1
59460.799999999996,1,2.2,854512.4979,1
88494.09999999999,1,2.2,1280840.7249,1
143375.0,1,2.2,2077896.3965999999,1
181462.3,1,2.2,2623723.1352,1
215673.3,1,2.2,3120277.6206,1
227289.2,1,2.2,3291320.2131,1
223412.89999999997,1,2.2,3231763.866,1
229041.69999999998,1,2.2,3318919.2675,1
243033.89999999997,1,2.2,3519630.4689,1
240219.5,1,2.2,3478898.6397,1
180798.59999999998,1,2.2,2620582.2819,1
203141.2,1,2.2,2941891.3871999998,1
184674.89999999997,1,2.2,2674132.2387,1
181807.59999999998,1,2.2,2631870.2501999997,1
189201.9,1,2.2,2743680.5073,1
193025.3,1,2.2,2796835.2821999993,1
158814.3,1,2.2,2301050.5587,1
122705.09999999999,1,2.2,1774005.2613000001,1
92968.19999999998,1,2.2,1341228.6395999999,1
57350.0,1,2.2,824602.2849000001,1
43317.899999999994,1,2.2,620068.4946000001,1
39839.8,1,2.2,571369.3487999999,1
38830.799999999996,1,2.2,559946.5317,1
38485.5,1,2.2,552509.2457999999,1
50353.899999999994,1,2.2,723639.8646,1
78325.29999999999,1,2.2,1129341.8439,1
137746.2,1,2.2,1992921.0506999998,1
176935.3,1,2.2,2561739.5096999994,1
204548.39999999997,1,2.2,2960948.1447,1
220598.5,1,2.2,3193906.9382999996,1
215062.5,1,2.2,3116526.2019,1
218182.3,1,2.2,3158780.6988,1
231816.19999999995,1,2.2,3360641.8608,1
228643.5,1,2.2,3308161.3299000002,1
209779.0,1,2.2,3035242.3419,1
192985.4,1,2.2,2791559.3229,1
173059.0,1,2.2,2500763.5044,1
164708.59999999998,1,2.2,2387348.172,1
164655.7,1,2.2,2380749.9453,1
167470.09999999998,1,2.2,2423568.1851000004,1
147198.4,1,2.2,2127674.3328,1
112589.2,1,2.2,1628958.5208,1
81497.99999999999,1,2.2,1177754.4359999998,1
62235.3,1,2.2,897059.1672,1
47194.2,1,2.2,676830.4748999999,1
40901.7,1,2.2,586964.9871,1
39892.7,1,2.2,573721.7112,1
38830.799999999996,1,2.2,560418.5025,1
52424.799999999996,1,2.2,754694.4195,1
82201.59999999999,1,2.2,1188428.0931,1
138848.0,1,2.2,2008576.6218,1
174160.8,1,2.2,2521749.3489,1
208026.5,1,2.2,3009546.1539000003,1
216775.09999999998,1,2.2,3139886.8836000003,1
211146.3,1,2.2,3055518.3573000003,1
218885.89999999997,1,2.2,3171078.1602,1
228696.4,1,2.2,3310406.937,1
225576.59999999998,1,2.2,3268068.1596,1
211146.3,1,2.2,3055250.5326,1
188405.5,1,2.2,2725603.2764999997,1
176271.59999999998,1,2.2,2553847.1091,1
174466.19999999998,1,2.2,2525609.3957999996,1
191312.7,1,2.2,2771322.6384000005,1
182165.89999999997,1,2.2,2639148.3396,1
156305.3,1,2.2,2265669.6048,1
120634.2,1,2.2,1747224.6642,1
91613.9,1,2.2,1324110.3336,1
68873.1,1,2.2,995111.1009000001,1
60124.49999999999,1,2.2,863682.2163,1
54841.0,1,2.2,787990.8356999999,1
51761.09999999999,1,2.2,745399.2168,1
51057.5,1,2.2,733880.8817999999,1
61877.0,1,2.2,893659.8537,1
93366.4,1,2.2,1349255.889,1
147198.4,1,2.2,2129989.2372000003,1
178687.8,1,2.2,2585615.2389,1
210535.5,1,2.2,3052302.588,1
217173.3,1,2.2,3143763.7866,1
213655.3,1,2.2,3096186.5079,1
217478.69999999998,1,2.2,3151555.0505999997,1
230501.8,1,2.2,3340562.4999,1
224116.5,1,2.2,3243879.6561000003,1
205252.0,1,2.2,2975000.5134000005,1
184276.7,1,2.2,2668496.6826,1
166766.5,1,2.2,2413699.875,1
165053.9,1,2.2,2388992.5781999994,1
175528.09999999998,1,2.2,2539978.2846,1
167828.40000000002,1,2.2,2430198.2511,1
151074.69999999998,1,2.2,2189500.6347,1
122001.5,1,2.2,1762647.9957,1
89144.79999999999,1,2.2,1285318.8288,1
63337.09999999999,1,2.2,916297.5959999999,1
50353.899999999994,1,2.2,723643.6104,1
42614.299999999996,1,2.2,610205.8032,1
39892.7,1,2.2,572597.9712,1
41299.899999999994,1,2.2,595936.1781,1
54535.6,1,2.2,786063.6216000001,1
84617.79999999999,1,2.2,1220729.9994,1
137746.2,1,2.2,1993190.7483,1
167828.40000000002,1,2.2,2427158.5344000002,1
198216.0,1,2.2,2869224.7401,1
207362.8,1,2.2,3002412.2777999993,1
190609.09999999998,1,2.2,2760980.4845999996,1
187091.09999999998,1,2.2,2709031.8573000003,1
193025.3,1,2.2,2798091.9981,1
180095.0,1,2.2,2609299.9323,1
169235.59999999998,1,2.2,2451996.9341999996,1
153836.2,1,2.2,2224473.2964,1
143375.0,1,2.2,2072590.4708999998,1
132555.5,1,2.2,1919681.2962000002,1
134971.7,1,2.2,1950747.0884999998,1
