q,user-throughput,QoE,total rev,rev in percentage,ed,eb,U,ce,Objective
153869.0731875,141717570870.66357,0.4,0,0,5159.8,1848.0776861298025,921027,1901695.888,-1
117860.589,83149231212.432,0.4,0,0,3954.8,1862.3018074730498,705488,1463790.124,-1
94951.4754375,53966525628.18207,0.4,0,0,3195.3999999999996,1857.1584692394642,568359,1187346.7319999998,-1
77490.604125,35943396798.54825,0.4,0,0,2592.9,1857.4377447883764,463842,985094.5680000001,-1
74380.2345,33115865525.028004,0.4,0,0,2540.9,1920.9612297618744,445224,993415.6730000001,-1
74729.39512500001,33427504650.944256,0.4,0,0,2540.9,1941.7515085674781,447314,1029115.318,-1
81573.61162499999,39830926231.47825,0.4,0,0,2723.8,1955.4207715416528,488282,1142416.1960000002,-1
106528.73962500002,67928903051.79826,0.4,0,0,3575.1,1920.4159056351655,637658,1551807.906,-1
158451.764625,150284843772.69827,0.4,0,0,5303.7,1859.2734273663202,948458,2338825.626,-1
220477.22606250003,290970189074.2371,0.4,0,0,7373.0,1762.4211363230302,1319729,3301334.48,-1
284670.156375,485070545038.93427,0.4,0,0,9507.3,1715.7513675666135,1703974,4310229.528,-1
318186.56925,606016867047.273,0.4,0,0,10620.4,1695.6984171260324,1904596,4797340.884,-1
309712.9921875,574169173391.6016,0.4,0,0,10345.6,1670.8249830456564,1853875,4729077.216,-1
323925.16612500005,628073405157.4043,0.4,0,0,10830.2,1694.0713081351473,1938946,5022938.458000001,-1
338930.38575,687609765115.713,0.4,0,0,11327.8,1723.5625463061529,2028764,5320667.659999999,-1
336030.514875,675893793802.6642,0.4,0,0,11235.9,1746.523651345436,2011406,5236154.118,-1
330198.69712499995,652637064470.1681,0.4,0,0,11013.1,1737.4778040885492,1976498,5069440.061,-1
308748.3733125,570598177467.2046,0.4,0,0,10332.6,2349.676521020106,1848101,4748449.656,-1
283611.14718749997,481468209855.6515,0.4,0,0,9481.3,2896.2161870734467,1697635,4431654.433,-1
286393.4060625,490961065685.4771,0.4,0,0,9586.2,2739.8320204168435,1714289,4507431.24,-1
288366.58125000005,497749555895.62506,0.4,0,0,9638.2,2810.820367282367,1726100,4508364.432,-1
281874.6995625,475590549964.53204,0.4,0,0,9402.4,2756.6184539951837,1687241,4333848.232,-1
248400.38643750004,369339330982.7121,0.4,0,0,8289.3,2385.695732568403,1486871,3756710.76,-1
192772.08225,222438163531.617,0.4,0,0,6429.799999999999,1752.19738832853,1153892,2855859.968,-1
137907.086625,113839817681.37825,0.4,0,0,4649.2,1322.2836076724257,825482,2050576.152,-1
98095.25756250002,57599279049.77607,0.4,0,0,3300.3,964.4307549504952,587177,1439986.896,-1
75866.088375,34452156320.67825,0.4,0,0,2553.9,744.6062033592866,454118,1105404.537,-1
65051.4645,25329999452.868,0.4,0,0,2200.2,624.1670912220309,389384,958737.1499999999,-1
56472.80512500001,19089728207.624256,0.4,0,0,1925.4,561.3895043079333,338034,860364.9900000001,-1
55095.541875,18169958754.95625,0.4,0,0,1846.5,549.1762789704155,329790,864438.975,-1
67203.3965625,27033574318.21406,0.4,0,0,2292.1,743.2674374605843,402265,1090351.97,-1
108278.0510625,70178144957.08707,0.4,0,0,3654.0,1181.1162560641212,648129,1732361.4000000001,-1
184862.341125,204558684122.50424,0.4,0,0,6181.0,1995.4870685048625,1106546,2891780.85,-1
239222.97506250002,342552229242.0711,0.4,0,0,8001.5,2507.586461856647,1431937,3714056.2550000004,-1
301992.0316875,545898614008.1946,0.4,0,0,10096.8,2944.8618705971603,1807659,4658158.68,-1
313509.3204375,588331277223.6921,0.4,0,0,10476.5,3096.4092294996526,1876599,4824218.72,-1
313196.5794375,587158083779.126,0.4,0,0,10463.5,2977.78990102836,1874727,4873793.665,-1
323644.167,626984193539.088,0.4,0,0,10830.2,3134.606256685614,1937264,5163514.454,-1
340722.1310625,694899038358.5271,0.4,0,0,11366.8,3391.2250365760683,2039489,5516194.3719999995,-1
368459.01675,812642256786.3931,0.4,0,0,12323.0,3355.2480095117053,2205516,6011405.86,-1
322339.2418125,621938417132.8535,0.4,0,0,10751.3,3241.7457456195634,1929453,5117403.774,-1
290198.7556875,504094681945.81854,0.4,0,0,9717.1,2887.3989677089107,1737067,4555959.506,-1
261491.73806249996,409295497642.781,0.4,0,0,8747.9,2611.9203548165924,1565233,4082819.8880000003,-1
276031.3545,456076669911.588,0.4,0,0,9232.5,2437.416651075772,1652264,4342598.7,-1
313483.75987500005,588235347282.4043,0.4,0,0,10476.5,2437.978966992924,1876446,4945117.53,-1
304224.98906249995,554001310707.539,0.4,0,0,10148.8,2434.9560321032736,1821025,4779881.824,-1
232229.57175,322816754179.953,0.4,0,0,7778.7,1911.2603507937195,1390076,3596715.306,-1
180723.70181250002,195502021080.81357,0.4,0,0,6050.1,1321.6400885401827,1081773,2760600.129,-1
126443.7590625,95700855702.83907,0.4,0,0,4269.5,885.794060324826,756865,1932162.225,-1
91359.2975625,49960471387.13606,0.4,0,0,3077.5,602.224270134041,546857,1379858.675,-1
67158.790875,26997699614.16825,0.4,0,0,2292.1,466.32531356387744,401998,1023376.808,-1
56603.782125,19178380252.028248,0.4,0,0,1925.4,364.2574009867983,338818,866314.476,-1
51100.40925,15630388779.752998,0.4,0,0,1728.6,392.04011634169996,305876,802329.69,-1
47548.8275625,13533204654.356064,0.4,0,0,1597.6999999999998,372.36772718692976,284617,761799.3369999999,-1
65304.397125,25527358227.36825,0.4,0,0,2213.2,522.5755217508446,390898,1067891.132,-1
110640.81600000002,73274314493.95201,0.4,0,0,3706.0,924.1533413208289,662272,1794037.5399999998,-1
194641.1775,226772543081.69998,0.4,0,0,6521.7,1592.370895943489,1165080,3120568.233,-1
244318.21425000002,357299751974.913,0.4,0,0,8158.4,1998.8565589172983,1462436,3864062.9919999996,-1
302090.765625,546255626941.40625,0.4,0,0,10096.8,2505.8938119130326,1808250,4708945.584,-1
326347.23825,637501054476.033,0.4,0,0,10882.2,2574.3319012777574,1953444,5101466.538000001,-1
315787.885875,596914261820.5883,0.4,0,0,10581.4,2670.4520026084397,1890238,5030185.932,-1
313082.80987500004,586731587515.0043,0.4,0,0,10463.5,2902.69195772732,1874046,4999983.475000001,-1
339097.2811875,688287114754.9835,0.4,0,0,11327.8,3200.61951550547,2029763,5508482.584,-1
335971.040625,675654561248.9062,0.4,0,0,11222.9,3328.91394524163,2011050,5443555.416,-1
314415.4674375,591737141273.1261,0.4,0,0,10502.5,3393.5194527530857,1882023,4985956.850000001,-1
288187.3231875,497130913556.1636,0.4,0,0,9638.2,3208.127129616007,1725027,4585759.178,-1
262798.1668125,413395444698.90356,0.4,0,0,8773.9,2959.810126898793,1573053,4210682.349,-1
251411.5209375,378347940801.2391,0.4,0,0,8394.2,2932.2538906392506,1504895,4049697.848,-1
255209.35275,389864953122.777,0.4,0,0,8525.1,3149.9935256569674,1527628,4113531.252,-1
253146.29793750003,383587269192.43713,0.4,0,0,8486.1,3224.4808589717113,1515279,4109818.2300000004,-1
230561.95387500004,318197169171.1643,0.4,0,0,7739.7,2925.8419154520816,1380094,3626900.817,-1
182769.71625,199953724971.825,0.4,0,0,6129.0,2247.838007461049,1094020,2792985.3,-1
129395.08518750001,100220504725.35957,0.4,0,0,4321.5,1609.19051014082,774531,1951762.26,-1
92381.55300000001,51084781651.728004,0.4,0,0,3090.5,1103.6006537680007,552976,1399254.78,-1
72195.5581875,31199093884.053566,0.4,0,0,2436.0,839.0181505034445,432147,1103215.68,-1
56627.0038125,19194119331.273563,0.4,0,0,1925.4,667.3327227788322,338957,872475.756,-1
54967.572,18085650409.728,0.4,0,0,1846.5,603.7905213166418,329024,843702.78,-1
53751.69112500001,17294391612.704254,0.4,0,0,1820.5,608.9357000993048,321746,843292.01,-1
68383.52606250001,27991360339.637066,0.4,0,0,2305.1,715.7218293910418,409329,1099256.088,-1
117943.6190625,83266425903.83907,0.4,0,0,3954.8,1133.53360055626,705985,1933818.104,-1
217505.35125,283178917006.425,0.4,0,0,7281.1,1610.797793159609,1301940,3576476.3200000003,-1
256582.1053125,394070343533.6766,0.4,0,0,8604.0,1869.0511074837802,1535845,4164163.92,-1
300031.55325,538833867238.953,0.4,0,0,10017.9,2111.119502647939,1795924,4785851.367,-1
309711.32156250003,574162979148.4641,0.4,0,0,10345.6,2090.006054503115,1853865,4931437.152000001,-1
313111.3775625,586838666721.056,0.4,0,0,10463.5,1968.8910946004678,1874217,5055858.565,-1
304827.249375,556196944027.1063,0.4,0,0,10201.7,2038.024140031678,1824630,5023929.182,-1
311333.6655,580193947017.828,0.4,0,0,10384.6,2233.6693994468587,1863576,5256684.5200000005,-1
295978.1158125,524372884638.48956,0.4,0,0,9887.0,2373.2112660629414,1771661,5054926.49,-1
271776.10556249996,442123466096.336,0.4,0,0,9101.6,2477.24013612251,1626793,4546704.28,-1
244074.637125,356587675197.6083,0.4,0,0,8158.4,2388.885761047463,1460978,4037673.744,-1
220580.80481250002,291243645053.3796,0.4,0,0,7386.0,2185.967520096463,1320349,3675273.6,-1
210958.50600000002,266388275368.51202,0.4,0,0,7045.299999999999,2049.1138324214226,1262752,3528145.3339999993,-1
216727.842375,281157995723.29425,0.4,0,0,7255.1,2124.863856887879,1297286,3577054.504,-1
232195.491,322722011467.15204,0.4,0,0,7765.7,2171.936979790883,1389872,3758132.858,-1
222969.29737500002,297585080864.3543,0.4,0,0,7477.9,1985.5779011121194,1334646,3543552.4729999998,-1
192701.916,222276264452.352,0.4,0,0,6429.799999999999,1560.677013914516,1153472,2962015.9659999995,-1
163628.36325,160264818615.033,0.4,0,0,5500.5,1099.5406379037117,979444,2464389.0149999997,-1
139507.7124375,116497728871.19608,0.4,0,0,4688.2,788.0035243689474,835063,2067168.0259999998,-1
110118.91275,72584661101.337,0.4,0,0,3693.0,581.1967580013816,659148,1603869.9000000001,-1
82506.1545,40746819485.988,0.4,0,0,2789.7,493.1404920243687,493864,1199738.382,-1
76923.594,35419315010.112,0.4,0,0,2592.9,432.35578124634355,460448,1108023.957,-1
71776.39837499999,30837868245.038246,0.4,0,0,2423.0,434.9034232022286,429638,1026334.34,-1
70152.38381249999,29458178553.39356,0.4,0,0,2344.1,603.9904162038241,419917,991812.151,-1
80210.21456250001,38510608425.96207,0.4,0,0,2710.8,1159.4945881794445,480121,1142060.04,-1
97322.92762499998,56695860779.654236,0.4,0,0,3287.3,1830.0197558857583,582554,1362783.088,-1
126414.18900000001,95656099846.03201,0.4,0,0,4269.5,2265.1307682603756,756688,1692216.3250000002,-1
164138.90625,161266475390.625,0.4,0,0,5513.5,2666.5553928095874,982500,2111725.635,-1
195314.27231250002,228343673588.9946,0.4,0,0,6534.7,2887.3166536377603,1169109,2424177.659,-1
209120.65143750003,261766984557.54208,0.4,0,0,7006.299999999999,2820.008135630539,1251751,2545669.0419999994,-1
219582.10518750004,288612351177.3996,0.4,0,0,7360.0,2901.864235364559,1314371,2704284.8000000003,-1
231789.86325,321595455027.033,0.4,0,0,7752.7,2972.108421932551,1387444,2967811.087,-1
238620.8818125,340830079981.89355,0.4,0,0,7988.5,2770.1680140062417,1428333,3148347.7350000003,-1
242078.0731875,350777664156.6636,0.4,0,0,8106.4,2691.9844858202327,1449027,3104264.8159999996,-1
254754.10743749997,388475302693.76605,0.4,0,0,8512.1,2719.386757197747,1524903,3234427.7580000004,-1
254730.7186875,388403974818.1085,0.4,0,0,8512.1,2587.8513300881464,1524763,3235023.6050000004,-1
236856.200625,335807615560.10626,0.4,0,0,7909.6,2569.987616294349,1417770,3009602.8000000003,-1
228683.50312500002,313033413252.65625,0.4,0,0,7647.799999999999,2669.481523227641,1368850,2904022.616,-1
229427.09831250002,315072463539.6546,0.4,0,0,7660.799999999999,3570.3170306020684,1373301,2918918.0159999994,-1
220375.31793750002,290701269022.3971,0.4,0,0,7373.0,2875.321474263005,1319119,2708619.0100000002,-1
197989.27706250004,234641250021.5871,0.4,0,0,6639.6,2252.658076716814,1185121,2352343.884,-1
154966.172625,143745691929.91425,0.4,0,0,5185.8,1818.93272203609,927594,1764520.308,-1
126018.58499999999,95058339037.2,0.4,0,0,4203.6,1352.7063558171117,754320,1392862.86,-1
91984.4454375,50646543673.44206,0.4,0,0,3090.5,925.2618146113956,550599,1007224.8550000001,-1
72214.93743749999,31215845501.54606,0.4,0,0,2436.0,714.4814997990788,432263,788070.36,-1
58623.4006875,20571361665.04856,0.4,0,0,1977.4,605.1607126652349,350907,653708.666,-1
56748.45825,19276543292.193,0.4,0,0,1925.4,675.9323713593666,339684,651824.9160000001,-1
50437.17112500001,15227284585.664253,0.4,0,0,1715.6,667.2346533479562,301906,578791.972,-1
58409.8948125,20421793113.399563,0.4,0,0,1964.4,883.677874251497,349629,656109.6,-1
78612.93000000001,36992100340.8,0.4,0,0,2671.8,1092.706909672938,470560,884713.1340000001,-1
119158.99875,84991347448.425,0.4,0,0,4020.7,1522.556609877076,713260,1305079.0129999998,-1
178293.9448125,190280468428.29956,0.4,0,0,5998.1,1945.992855371645,1067229,1935107.022,-1
233133.5469375,325334834015.1711,0.4,0,0,7791.7,2263.6849207339906,1395487,2496772.3479999998,-1
260139.20006250002,405072373567.72107,0.4,0,0,8721.9,2269.0650203188497,1557137,2790135.8099999996,-1
271805.8426875,442220223683.1246,0.4,0,0,9101.6,2386.6101348819784,1626971,2915060.448,-1
281655.17943749996,474850071703.526,0.4,0,0,9402.4,2668.130362316583,1685927,3018076.376,-1
289484.3964375,501615956787.3321,0.4,0,0,9651.2,2890.7545254487723,1732791,3069950.208,-1
297848.88168750005,531022559356.4946,0.4,0,0,9965.9,3128.0723022734546,1782859,3112350.57,-1
314886.75075,593512402830.633,0.4,0,0,10502.5,3333.3515569218566,1884844,3177216.3,-1
307695.378375,566712732500.3182,0.4,0,0,10266.7,3292.5527953930005,1841798,2995104.3910000003,-1
302943.6196875,549344327478.4266,0.4,0,0,10122.8,3111.7480561005736,1813355,2785997.0160000003,-1
285610.8853125,488281797584.6766,0.4,0,0,9520.3,3088.643947655398,1709605,2357131.077,-1
266710.7705625,425796544012.2261,0.4,0,0,8904.8,3190.0700639911856,1596473,2101265.656,-1
251777.22075,379449420956.793,0.4,0,0,8407.2,3084.86252916891,1507084,1873460.448,-1
199256.44612500002,237654358831.96426,0.4,0,0,6665.6,2804.988996763754,1192706,1359382.4640000002,-1
138784.66593750002,115293279457.58908,0.4,0,0,4662.2,2215.6832826444634,830735,935097.4539999999,-1
101979.29362499999,62250812290.33424,0.4,0,0,3431.2,1580.1588693957115,610426,704082.2399999999,-1
73872.53156250001,32665325368.964066,0.4,0,0,2475.0,1156.201006791091,442185,521160.75,-1
63871.335,24419288797.2,0.4,0,0,2174.2,801.1672622733304,382320,491586.61999999994,-1
56077.53525,18823434102.297,0.4,0,0,1925.4,692.7051563619001,335668,483930.036,-1
53217.258187499996,16952197943.853561,0.4,0,0,1807.5,484.9259607351713,318547,519258.6,-1
70110.95231250001,29423393246.03457,0.4,0,0,2344.1,405.06778686140814,419669,725428.627,-1
114179.7009375,78036687504.23906,0.4,0,0,3823.8999999999996,465.95353378797273,683455,1233590.14,-1
201758.54118749997,243660360296.9435,0.4,0,0,6757.5,645.721067295328,1207683,2207134.65,-1
268216.3378125,430617307112.9016,0.4,0,0,8983.7,969.4001311975591,1605485,2944407.6750000003,-1
304162.67475,553774382108.937,0.4,0,0,10148.8,1395.476797435044,1820652,3355294.7679999997,-1
328181.08331250004,644685811861.8246,0.4,0,0,10961.1,1701.6879603658538,1964421,3595240.8000000003,-1
