timestamp,de
041913,1116827
041914,1090864
041915,1113596
041916,1154874
041917,1188132
041918,1190410
041919,1230769
041920,1384233
041921,1358818
041922,1167302
041923,976094
042000,747375
042001,584477
042002,476228
042003,416900
042004,365052
042005,408230
042006,477476
042007,653107
042008,894670
042009,1130004
042010,1191771
042011,1166796
042012,1179140
042013,1221222
042014,1187816
042015,1206858
042016,1340863
042017,1372129
042018,1443808
042019,1522196
042020,1709372
042021,1710500
042022,1492396
042023,1171526
042100,832733
042101,606369
042102,474514
042103,419892
042104,371428
042105,413137
042106,535081
042107,741526
042108,1040950
042109,1356711
042110,1513109
042111,1509785
042112,1549493
042113,1580567
042114,1566894
042115,1656978
042116,1711730
042117,1769361
042118,1817239
042119,1900241
042120,1977849
042121,1845445
042122,1440427
042123,1023309
042200,765276
042201,556339
042202,433301
042203,368164
042204,351493
042205,461881
042206,747050
042207,1142309
042208,1563561
042209,1861223
042210,2000433
042211,1954218
042212,2104611
042213,2168564
042214,2114734
042215,1893536
042216,1658597
042217,1558769
042218,1589738
042219,1724057
042220,1871214
042221,1678601
042222,1293819
042223,938767
042300,746710
042301,536441
042302,410603
042303,400365
042304,388679
042305,517231
042306,859671
042307,1263019
042308,1621939
042309,1857446
042310,1905504
042311,1843787
042312,1931995
042313,2052752
042314,2000794
042315,1757828
042316,1525362
042317,1457772
042318,1479343
042319,1546340
042320,1649033
042321,1449951
042322,1198319
042323,876259
042400,667009
042401,524236
042402,404660
042403,380055
042404,374066
042405,488043
042406,794708
042407,1263040
042408,1640596
042409,1915168
042410,1982191
042411,1947039
042412,1992105
042413,2033714
042414,1958753
042415,1790866
042416,1583720
042417,1453842
042418,1473259
042419,1563951
042420,1711985
042421,1539547
042422,1243656
042423,931795
042500,712574
042501,564488
042502,428480
042503,388817
042504,366209
042505,490215
042506,752658
042507,1190916
042508,1501596
042509,1763573
042510,1830173
042511,1704127
042512,1689007
042513,1662851
042514,1576253
042515,1475143
042516,1376360
042517,1266709
042518,1312513
042519,1397330
042520,1519799
042521,1424493
042522,1208390
042523,950391
042600,738371
042601,558916
042602,442806
042603,379717
042604,357095
042605,393688
042606,520786
042607,699893
042608,876552
042609,1071368
042610,1202383
042611,1239159
042612,1302731
042613,1339642
042614,1301723
042615,1350754
042616,1309883
042617,1351026
042618,1347200
042619,1435047
042620,1530940
042621,1520393
042622,1324950
042623,1044535
042700,789794
042701,567835
042702,464707
042703,402409
042704,365385
042705,391465
042706,474873
042707,646604
042708,930854
042709,1333663
042710,1569376
042711,1638428
042712,1720671
042713,1827958
042714,1778681
042715,1794228
042716,1860364
042717,1847745
042718,1851238
042719,1931335
042720,1967692
042721,1788281
042722,1323402
042723,957874
042800,676561
042801,509585
042802,434952
042803,410455
042804,412080
042805,520994
042806,788503
042807,1283264
042808,1601165
042809,1888585
042810,2006710
042811,1959925
042812,2035733
042813,2176501
042814,2168227
042815,2025296
042816,1814618
042817,1641792
042818,1693021
042819,1889972
042820,1891182
042821,1656854
042822,1258174
042823,908571
042900,679254
042901,469102
042902,361595
042903,326713
042904,334800
042905,475379
042906,800125
042907,1306145
042908,1641913
042909,1857446
042910,1908264
042911,1858880
042912,1890217
042913,2032261
042914,1973969
042915,1797984
042916,1583131
042917,1511808
042918,1546060
042919,1613529
042920,1637437
042921,1560874
042922,1183808
042923,902693
043000,687513
043001,507092
043002,428339
043003,388603
043004,372223
043005,519907
043006,831908
043007,1256616
043008,1564049
043009,1758150
043010,1852777
043011,1731345
043012,1759087
043013,1895802
043014,1821498
043015,1569618
043016,1381339
043017,1256860
043018,1250128
043019,1304046
043020,1404013
043021,1408738
043022,1192536
043023,937187
05100,730843
05101,497376
05102,449462
05103,412527
05104,397341
05105,442154
05106,561340
05107,759720
05108,1040185
05109,1353623
05110,1576787
05111,1558023
05112,1601588
05113,1607532
05114,1611752
05115,1616872
05116,1689893
05117,1708600
05118,1686366
05119,1717634
05120,1770976
05121,1683986
05122,1295396
05123,991960
05200,744625
05201,560096
05202,452044
05203,401246
05204,364395
05205,446702
05206,632712
05207,1006164
05208,1284376
05209,1527616
05210,1653775
05211,1599519
05212,1620582
05213,1616823
05214,1570510
05215,1539350
05216,1510489
05217,1380361
05218,1412887
05219,1459255
05220,1611149
05221,1560365
05222,1264712
05223,955757
05300,682170
05301,508826
05302,428951
05303,364524
05304,349590
05305,405402
05306,481005
05307,647402
05308,878617
05309,1122747
05310,1250509
05311,1256732
05312,1360663
05313,1356808
05314,1328386
05315,1332009
05316,1360841
05317,1386701
05318,1422240
05319,1404372
05320,1484889
05321,1490212
05322,1296458
05323,1004381
05400,744518
05401,577045
05402,479196
05403,394230
05404,336196
05405,398357
05406,482508
05407,701588
05408,974475
05409,1303106
05410,1552884
05411,1579994
05412,1609346
05413,1659162
05414,1673686
05415,1719079
05416,1750392
05417,1759728
05418,1880121
05419,1830316
05420,1909324
05421,1717523
05422,1310294
05423,880434
05500,609594
05501,447835
05502,383648
05503,360977
05504,343018
05505,464889
05506,753136
05507,1268192
05508,1541882
05509,1817420
05510,1905817
05511,1918288
05512,1997733
05513,2147254
05514,2114034
05515,1988272
05516,1774889
05517,1628329
05518,1674277
05519,1810846
05520,1875905
05521,1651901
05522,1275355
05523,885105
05600,651275
05601,476308
05602,462165
05603,435429
05604,452010
05605,516171
05606,841500
05607,1379851
05608,1656820
05609,1889944
05610,1958034
05611,1906370
05612,1951770
05613,2111524
05614,2153043
05615,1994846
05616,1783789
05617,1659549
05618,1675673
05619,1789578
05620,1910313
05621,1642506
05622,1197460
05623,836220
05700,616330
05701,519097
05702,387147
05703,368209
05704,381989
05705,513037
05706,850946
05707,1314703
05708,1652373
05709,1897548
05710,1970390
05711,1908226
05712,1974694
05713,2144541
05714,2120769
05715,1994017
05716,1770918
05717,1626295
05718,1683344
05719,1759544
05720,1842629
05721,1620497
05722,1227038
05723,872760
05800,617645
05801,454320
05802,393728
05803,378995
05804,374003
05805,522039
05806,799295
05807,1299884
05808,1600834
05809,1828899
05810,1916560
05811,1843337
05812,1919726
05813,2075738
05814,1987536
05815,1871507
05816,1694816
05817,1549466
05818,1628872
05819,1691171
05820,1692111
05821,1489240
05822,1135123
05823,806442
05900,553974
05901,405180
05902,328711
05903,295804
05904,297266
05905,445691
05906,801160
05907,1355020
05908,1608000
05909,1794016
05910,1818807
05911,1712398
05912,1683608
05913,1758103
05914,1711575
05915,1557724
05916,1388637
05917,1300619
05918,1280671
05919,1444985
05920,1651896
05921,1617411
05922,1263411
05923,928354
051000,717764
051001,574991
051002,470962
051003,407043
051004,408182
051005,424381
051006,532783
051007,702569
051008,912506
051009,1097846
051010,1263836
051011,1276198
051012,1270992
051013,1296145
051014,1247932
051015,1330507
051016,1358850
051017,1360463
051018,1324233
051019,1443021
051020,1455726
051021,1493442
051022,1230806
051023,1098551
051100,796781
051101,521567
051102,392576
051103,328200
051104,306306
051105,335875
051106,459035
051107,644845
051108,938177
051109,1290664
051110,1497036
051111,1533100
051112,1590267
051113,1616597
051114,1613225
051115,1718194
051116,1759555
051117,1804155
051118,1855237
051119,1942096
051120,1952038
051121,1760840
051122,1310143
051123,884743
051200,611189
051201,455128
051202,373437
051203,339881
051204,338512
051205,459425
051206,774404
051207,1276439
051208,1637732
051209,1927999
051210,2039273
051211,2002058
051212,2074411
051213,2223850
051214,2220151
051215,2064565
051216,1812404
051217,1671879
051218,1686628
051219,1839240
051220,1826520
051221,1565677
051222,1121723
051223,768768
051300,542912
051301,402776
051302,316726
051303,262840
051304,295637
051305,477663
051306,755566
051307,1261115
051308,1560858
051309,1809458
051310,1967560
051311,1894674
051312,1928822
051313,2098828
051314,2096555
051315,1967152
051316,1730265
051317,1593281
051318,1659757
051319,1714471
051320,1795434
051321,1562673
051322,1096592
051323,773071
051400,624005
051401,401146
051402,304016
051403,296494
051404,308954
051405,433300
051406,758418
051407,1303193
051408,1631933
051409,1905067
051410,2000926
051411,1904442
051412,1941700
051413,2127947
051414,2269359
051415,2199168
051416,1802728
051417,1627478
051418,1583104
051419,1690427
051420,1698377
051421,1557132
051422,1192623
051423,912162
051500,598415
051501,576516
051502,341213
051503,315908
051504,319026
051505,548827
051506,777575
051507,1320945
051508,1826551
051509,2063115
051510,2202288
051511,2084426
051512,2079550
051513,2181829
051514,2040265
051515,1872996
051516,1653952
051517,1489452
051518,1482927
051519,1587778
051520,1670234
051521,1496760
051522,1133445
051523,912142
051600,701114
051601,522202
051602,400697
051603,356745
051604,377801
051605,488413
051606,844994
051607,1380773
051608,1663553
051609,1917655
051610,1932926
051611,1832215
051612,1740963
051613,1714144
051614,1555695
051615,1448559
051616,1303772
051617,1183961
051618,1176542
051619,1253199
051620,1401456
051621,1312585
051622,1070269
051623,833915
051700,657789
051701,641678
051702,460473
051703,382495
051704,328043
051705,368530
051706,451254
051707,610671
051708,837118
051709,1060491
051710,1278553
051711,1493542
051712,1528437
051713,1365163
051714,1341808
051715,1247438
051716,1254874
051717,1194477
051718,1173708
051719,1276775
051720,1258153
051721,1273692
051722,1160207
051723,1009623
051800,857931
051801,674683
051802,444993
051803,361246
051804,360478
051805,394544
051806,488894
051807,716645
051808,1043385
051809,1493374
051810,1857399
051811,1822242
051812,1734856
051813,1638641
051814,1656695
051815,1604741
051816,1573197
051817,1568097
051818,1689758
051819,1812775
051820,1853119
051821,1672978
051822,1231217
051823,894522
051900,629755
051901,504133
051902,364430
051903,298880
051904,337921
051905,517987
051906,855091
051907,1295962
051908,1688947
051909,1993196
051910,2203538
051911,2154102
051912,2214654
051913,2224915
051914,2241076
051915,1948071
051916,1638149
051917,1493742
051918,1478043
051919,1749771
051920,1919463
051921,1675854
051922,1267858
051923,925618
052000,718300
052001,455913
052002,335709
052003,299211
052004,298416
052005,462262
052006,787980
052007,1332144
052008,1745828
052009,1962126
052010,2139375
052011,2021529
052012,1991752
052013,2320727
052014,2519971
052015,2288680
052016,1933417
052017,1778445
052018,1623120
052019,1655408
052020,1798064
052021,1596542
052022,1170398
052023,912561
052100,605501
052101,456288
052102,306395
052103,266292
052104,291202
052105,557793
052106,771341
052107,1408105
052108,1713449
052109,2008629
052110,1923608
052111,1909585
052112,2084324
052113,2063537
052114,1838155
052115,1622858
052116,1485390
052117,1372466
052118,1385666
052119,1490241
052120,1641842
052121,1501408
052122,1102651
052123,801900
052200,586381
052201,491062
052202,369144
052203,325451
052204,340616
052205,485871
052206,809177
052207,1311833
052208,1477293
052209,1704847
052210,1771298
052211,1684238
052212,1763981
052213,1844872
052214,1767374
052215,1623192
052216,1426634
052217,1274215
052218,1308359
052219,1413330
052220,1554719
052221,1390159
052222,1033436
052223,740364
052300,514471
052301,401644
052302,303027
052303,287771
052304,279240
052305,413040
052306,765675
052307,1270568
052308,1513532
052309,1738796
052310,1826453
052311,1656126
052312,1658258
052313,1689596
052314,1567394
052315,1423818
052316,1322751
052317,1209770
052318,1221574
052319,1268431
052320,1397896
052321,1401132
052322,1134948
052323,850488
052400,593044
052401,454043
052402,383017
052403,327177
052404,293226
052405,337345
052406,468262
052407,631172
052408,845011
052409,1028058
052410,1169115
052411,1179448
052412,1210577
052413,1203707
052414,1214946
052415,1231561
052416,1261280
052417,1352817
052418,1487424
052419,1469141
052420,1372031
052421,1316288
052422,1145541
052423,921079
052500,664451
052501,501044
052502,347504
052503,278913
052504,260957
052505,310088
052506,431049
052507,595929
052508,900226
052509,1150924
052510,1303354
052511,1342883
052512,1375123
052513,1330373
052514,1332470
052515,1389725
052516,1430890
052517,1468629
052518,1545718
052519,1684592
052520,1779856
052521,1624298
052522,1231553
052523,838552
052600,563535
052601,445817
052602,362633
052603,325257
052604,334657
052605,414110
052606,727268
052607,1242296
052608,1550906
052609,1831144
052610,1931288
052611,1915648
052612,1953028
052613,2084871
052614,2045033
052615,1882221
052616,1708862
052617,1573625
052618,1576613
052619,1706656
052620,1841218
052621,1698792
052622,1110940
052623,751909
052700,489872
052701,357543
052702,280285
052703,259075
052704,276435
052705,444616
052706,743611
052707,1308698
052708,1592920
052709,1839864
052710,1928181
052711,1887898
052712,1983960
052713,2131347
052714,2104020
052715,1937299
052716,1756573
052717,1636302
052718,1669446
052719,1743530
052720,1790759
052721,1582104
052722,1175345
052723,801423
052800,581739
052801,501941
052802,421241
052803,394597
052804,409368
052805,534460
052806,810718
052807,1286128
052808,1566496
052809,1785840
052810,1827296
052811,1758322
052812,1787446
052813,1881113
052814,1756680
052815,1584026
052816,1396132
052817,1301621
052818,1289443
052819,1391457
052820,1528881
052821,1455611
052822,1190770
052823,878568
052900,731362
052901,546120
052902,462175
052903,411420
052904,413155
052905,447547
052906,562866
052907,737101
052908,1037611
052909,1316178
052910,1498847
052911,1536372
052912,1543998
052913,1561282
052914,1578922
052915,1592810
052916,1613662
052917,1557756
052918,1578636
052919,1596253
052920,1634551
052921,1586647
052922,1285007
052923,951883
053000,683188
053001,566115
053002,473566
053003,398035
053004,294911
053005,363712
053006,576284
053007,896722
053008,1174006
053009,1400373
053010,1567560
053011,1514841
053012,1517272
053013,1499026
053014,1435003
053015,1380508
053016,1287362
053017,1213457
053018,1197327
053019,1296360
053020,1396896
053021,1342475
053022,1132359
053023,845895
053100,601239
053101,439769
053102,365861
053103,305033
053104,303242
053105,387721
053106,432203
053107,570498
053108,768603
053109,962853
053110,1073551
053111,1083265
053112,1134646
053113,1147164
053114,1109200
053115,1138405
053116,1136136
053117,1156681
053118,1141300
053119,1254323
053120,1393540
053121,1421235
053122,1204129
053123,956268
06100,697412
06101,604562
06102,488863
06103,434551
06104,406405
06105,383780
06106,489206
06107,629384
06108,914464
06109,1201544
06110,1413747
06111,1475077
06112,1543135
06113,1566259
06114,1599450
06115,1650474
06116,1656566
06117,1631830
06118,1736058
06119,1852361
06120,1887608
06121,1685920
06122,1261417
06123,893134
06200,615330
06201,539628
06202,461284
06203,403944
06204,436867
06205,506018
06206,761023
06207,1190803
06208,1508365
06209,1821397
06210,1911142
06211,1868362
06212,1930267
06213,2061961
06214,2115267
06215,2021312
06216,1803718
06217,1564534
06218,1619947
06219,1767001
06220,2140389
06221,1981683
06222,1380429
06223,904010
06300,589546
06301,469687
06302,382237
06303,323536
06304,359705
06305,515694
06306,847574
06307,1400002
06308,1692296
06309,1897672
06310,2026410
06311,1971588
06312,1982527
06313,2048823
06314,2002667
06315,1822766
06316,1627042
06317,1466727
06318,1467093
06319,1665542
06320,1755727
06321,1584460
06322,1147553
06323,761047
06400,546517
06401,456899
06402,389925
06403,385598
06404,410918
06405,489494
06406,780802
06407,1312519
06408,1576956
06409,1798590
06410,1846549
06411,1775761
06412,1840142
06413,2007696
06414,1971136
06415,1802643
06416,1646535
06417,1470228
06418,1482121
06419,1610102
06420,1676584
06421,1493132
06422,1107671
06423,823056
06500,542922
06501,411415
06502,350866
06503,398716
06504,340664
06505,469242
06506,749185
06507,1244800
06508,1574085
06509,1758380
06510,1833173
06511,1800230
06512,1890587
06513,1952275
06514,1907814
06515,1764603
06516,1599691
06517,1470197
06518,1533119
06519,1530573
06520,1673596
06521,1530920
06522,1158123
06523,842912
06600,599953
06601,438309
06602,384123
06603,310599
06604,356412
06605,525442
06606,815123
06607,1333885
06608,1674205
06609,1748543
06610,1693862
06611,1599900
06612,1509416
06613,1509290
06614,1364893
06615,1233283
06616,1175300
06617,1085767
06618,1014906
06619,1118054
06620,1228874
06621,1245028
06622,993466
06623,757809
06700,556204
06701,411175
06702,342798
06703,294452
06704,285073
06705,324926
06706,420944
06707,555579
06708,736657
06709,850898
06710,933957
06711,959150
06712,960738
06713,997335
06714,988744
06715,965080
06716,956233
06717,965917
06718,913092
06719,993138
06720,1094396
06721,1172648
06722,1041980
06723,824419
06800,602749
06801,459805
06802,338466
06803,289192
06804,264821
06805,307094
06806,398868
06807,550561
06808,784282
06809,967926
06810,1145210
06811,1258666
06812,1339807
06813,1323689
06814,1300615
06815,1275602
06816,1270397
06817,1230400
06818,1249246
06819,1218990
06820,1290712
06821,1355274
06822,1227561
06823,1019351
06900,767746
06901,536978
06902,426434
06903,361774
06904,345539
06905,365296
06906,504280
06907,710645
06908,956404
06909,1239801
06910,1417596
06911,1457160
06912,1458604
06913,1463442
06914,1476818
06915,1555817
06916,1559437
06917,1531522
06918,1513341
06919,1539294
06920,1472440
06921,1473154
06922,1202386
06923,897241
061000,664257
061001,481863
061002,417950
061003,400714
061004,374552
061005,442986
061006,732984
061007,1149501
061008,1422419
061009,1725280
061010,1857262
061011,1819391
061012,1923298
061013,2030275
061014,1959841
061015,1784943
061016,1564935
061017,1431554
061018,1415392
061019,1520421
061020,1633030
061021,1500696
061022,1167104
061023,895960
061100,688994
061101,544889
061102,401218
061103,375595
061104,330713
061105,454509
061106,729607
061107,1201295
061108,1501968
061109,1753298
061110,1862125
061111,1796181
061112,1888786
061113,1999430
061114,1944802
061115,1791623
061116,1588987
061117,1405394
061118,1421861
061119,1526771
061120,1640048
061121,1741563
061122,1422499
061123,1042889
061200,792402
061201,644350
061202,604045
061203,569141
061204,532824
061205,537737
061206,779999
061207,1236110
061208,1525221
061209,1725779
061210,2024042
061211,1746878
061212,2148842
061213,2211136
061214,2063858
061215,1898239
061216,1683707
061217,1696964
061218,1654352
061219,1739769
061220,1719024
061221,1503790
061222,1266159
061223,941349
061300,785479
061301,484278
061302,448361
061303,341845
061304,385782
061305,526174
061306,814859
061307,1245716
061308,1464818
061309,1727270
061310,1781124
061311,1671983
061312,1629512
061313,1618749
061314,1512097
061315,1396678
061316,1259340
061317,1161037
061318,1135997
061319,1307631
061320,1357296
061321,1278973
061322,1162041
061323,911005
061400,667748
061401,546285
061402,428406
061403,369928
061404,364753
061405,429150
061406,517592
061407,641140
061408,845122
061409,1055664
061410,1236101
061411,1310529
061412,1238903
061413,1229839
061414,1234054
061415,1245664
061416,1268825
061417,1230156
061418,1257339
061419,1360207
061420,1486260
061421,1479993
061422,1290432
061423,958305
061500,734623
061501,595253
061502,476632
061503,358618
061504,332379
061505,383272
061506,490616
061507,632154
061508,857480
061509,1137883
061510,1360441
061511,1387681
061512,1439406
061513,1514887
061514,1493282
061515,1487610
061516,1517249
061517,1477610
061518,1509297
061519,1808674
061520,1846399
061521,1660138
061522,1274673
061523,892978
061600,629539
061601,404873
061602,340878
061603,300002
061604,310044
061605,431590
061606,694482
061607,1156236
061608,1456878
061609,1722830
061610,1828751
061611,1805572
061612,1900852
061613,2012301
061614,1956580
061615,1714720
061616,1293862
061617,979312
061618,1160417
061619,1508433
061620,1657555
061621,1473684
061622,1131680
061623,836858
061700,625291
061701,528240
061702,403914
061703,338132
061704,351819
061705,480338
061706,765824
061707,1220059
061708,1517173
061709,1742664
061710,1852673
061711,1814647
061712,1943117
061713,2052247
061714,2028536
061715,1849623
061716,1610778
061717,1464695
061718,1475428
061719,1652882
061720,1653186
061721,1457096
061722,1153432
061723,832800
061800,593159
061801,478061
061802,423848
061803,405178
061804,409607
061805,535882
061806,809199
061807,1258847
061808,1536499
061809,1764330
061810,1829823
061811,1783233
061812,1837339
061813,1888330
061814,1829242
061815,1628962
061816,1413843
061817,1196325
061818,1174219
061819,1369557
061820,1431958
061821,1319636
061822,1161277
061823,857406
061900,660935
061901,490274
061902,443201
061903,374584
061904,332775
061905,429423
061906,620000
061907,948704
061908,1185970
061909,1476673
061910,1627342
061911,1628778
061912,1626319
061913,1700052
061914,1660851
061915,1602769
061916,1550162
061917,1471142
061918,1457589
061919,1670537
061920,1718471
061921,1445632
061922,1230459
061923,898317
062000,632206
062001,460894
062002,373970
062003,339713
062004,316333
062005,407800
062006,686601
062007,1050598
062008,1303889
062009,1542571
062010,1660868
062011,1541107
062012,1569313
062013,1562066
062014,1526182
062015,1426616
062016,1316390
062017,1170492
062018,1201630
062019,1364927
062020,1359070
062021,1305713
062022,1140835
062023,873438
062100,641941
062101,466034
062102,364039
062103,307929
062104,292271
062105,332777
062106,414112
062107,583545
062108,764679
062109,968811
062110,1106614
062111,1172111
062112,1224548
062113,1264391
062114,1215757
062115,1226720
062116,1206564
062117,1133017
062118,1101316
062119,1161784
062120,1072208
062121,936536
062122,1097800
062123,897353
062200,676535
062201,525748
062202,398844
062203,325710
062204,291419
062205,322970
062206,413533
062207,543704
062208,784167
062209,1086010
062210,1344260
062211,1387287
062212,1486438
062213,1523582
062214,1551849
062215,1592848
062216,1627199
062217,1578837
062218,1619502
062219,1797089
062220,1860770
062221,1670117
062222,1340447
062223,978027
062300,726865
062301,549117
062302,440029
062303,418898
062304,423144
062305,576915
062306,811336
062307,1246008
062308,1543594
062309,1781885
062310,1899733
062311,1938096
062312,1987458
062313,2100204
062314,2081768
062315,1910284
062316,1662002
062317,1402783
062318,1490576
062319,1693198
062320,1811310
062321,1567958
062322,1190600
062323,910529
062400,615368
062401,479304
062402,363969
062403,299869
062404,301908
062405,407729
062406,718863
062407,1206321
062408,1521808
062409,1818907
062410,1875398
062411,1833422
062412,1876348
062413,2021134
062414,2006547
062415,1852176
062416,1641623
062417,1423169
062418,1407230
062419,1603928
062420,1714947
062421,1551476
062422,1190302
062423,878448
062500,660710
062501,506418
062502,438043
062503,444864
062504,435769
062505,582170
062506,901642
062507,1337542
062508,1601807
062509,1860686
062510,1943771
062511,1886648
062512,1966461
062513,2081054
062514,2031255
062515,1879960
062516,1663944
062517,1468752
062518,1428543
062519,1635200
062520,1806293
062521,1579190
062522,1205625
062523,881081
062600,654324
062601,540035
062602,472764
062603,449038
062604,510272
062605,577794
062606,814364
062607,1279313
062608,1547870
062609,1779792
062610,1825808
062611,1720600
062612,1812583
062613,1920918
062614,1868240
062615,1626775
062616,1272334
062617,1027571
062618,1134771
062619,1375543
062620,1564089
062621,1443860
062622,1121936
062623,886196
062700,651889
062701,534700
062702,454688
062703,415016
062704,450844
062705,571226
062706,825770
062707,1270963
062708,1474063
062709,1654935
062710,1685550
062711,1576616
062712,1548535
062713,1570842
062714,1474844
062715,1354882
062716,1244638
062717,1173351
062718,1138597
062719,1227702
062720,1358917
062721,1390716
062722,1101220
062723,896043
062800,660554
062801,543166
062802,458795
062803,406790
062804,376124
062805,438647
062806,513959
062807,656263
062808,843215
062809,1038595
062810,1160338
062811,1193363
062812,1211574
062813,1238879
062814,1263115
062815,1298438
062816,1298461
062817,1164896
062818,1180953
062819,1138764
062820,1385157
062821,1409993
062822,1157195
062823,951190
062900,737927
062901,523816
062902,409032
062903,360016
062904,329421
062905,362922
062906,453041
062907,600240
062908,858249
062909,1174337
062910,1404229
062911,1488819
062912,1578086
062913,1655362
062914,1701481
062915,1746182
062916,1721743
062917,1563050
062918,1488714
062919,1776280
062920,1911326
062921,1670785
062922,1213399
062923,851086
063000,636944
063001,467115
063002,360994
063003,330513
063004,322177
063005,437502
063006,712958
063007,1167394
063008,1467119
063009,1747648
063010,1882464
063011,1851745
063012,1917697
063013,2040536
063014,2046596
063015,1848665
063016,1615434
063017,1400720
063018,1443667
063019,1608853
063020,1688438
063021,1166618
063022,928971
063023,766685
07100,611288
07101,453778
07102,371008
07103,340713
07104,336651
07105,429036
07106,673466
07107,1106246
07108,1373515
07109,1621841
07110,1745894
07111,1694563
07112,1744198
07113,1872728
07114,1854939
07115,1708069
07116,1478505
07117,1274067
07118,1319490
07119,1422803
07120,1646890
07121,1462563
07122,1095943
07123,798268
07200,564945
07201,438803
07202,377290
07203,374304
07204,346356
07205,476234
07206,725450
07207,1198300
07208,1482405
07209,1709770
07210,1828340
07211,1783326
07212,1822290
07213,1902062
07214,1899124
07215,1734832
07216,1501224
07217,1356158
07218,1407844
07219,1510753
07220,1649751
07221,1491608
07222,1120015
07223,841245
07300,672782
07301,490481
07302,416741
07303,389670
07304,418067
07305,466240
07306,747496
07307,1172834
07308,1458357
07309,1655872
07310,1709191
07311,1661599
07312,1706650
07313,1816335
07314,1757438
07315,1603113
07316,1373334
07317,1219953
07318,1224734
07319,1305860
07320,1445275
07321,1384689
07322,1095762
07323,868072
07400,601260
07401,549903
07402,410332
07403,371312
07404,384829
07405,492671
07406,728074
07407,1140865
07408,1402534
07409,1578610
07410,1667788
07411,1549497
07412,1494762
07413,1512263
07414,1402016
07415,1206353
07416,1020826
07417,831872
07418,888167
07419,1138105
07420,1292591
07421,1190933
07422,960987
07423,841295
07500,664523
07501,471962
07502,374648
07503,325250
07504,323434
07505,359345
07506,441616
07507,588856
07508,741889
07509,949718
07510,1085089
07511,1193303
07512,1269648
07513,1193538
07514,1201718
07515,1233517
07516,1267009
07517,1173375
07518,1172273
07519,1294128
07520,1465862
07521,1387133
07522,1144920
07523,905046
07600,752967
07601,572647
07602,488140
07603,402988
07604,370288
07605,381100
07606,467245
07607,625165
07608,871506
07609,1110526
07610,1278141
07611,1355213
07612,1363199
07613,1345466
07614,1369948
07615,1405451
07616,1466351
07617,1420723
07618,1439900
07619,1508161
07620,1623184
07621,1588212
07622,1278779
07623,924437
07700,683596
07701,511154
07702,434213
07703,370422
07704,378036
07705,483877
07706,761443
07707,1184164
07708,1485543
07709,1758580
07710,1862689
07711,1833012
07712,1908079
07713,2008496
07714,1982463
07715,1803040
07716,1576213
07717,1435710
07718,1485782
07719,1552144
07720,1629185
07721,1601656
07722,1215766
07723,873899
07800,600213
07801,458296
07802,365117
07803,336385
07804,374097
07805,490618
07806,801507
07807,1291363
07808,1621653
07809,1877056
07810,2032015
07811,2015370
07812,2082091
07813,2171411
07814,2125095
07815,1993255
07816,1760380
07817,1634464
07818,1596692
07819,1695866
07820,1800503
07821,1198079
07822,1178509
07823,1164810
07900,1001779
07901,787169
07902,593777
07903,542412
07904,533295
07905,629950
07906,737031
07907,1177535
07908,1532414
07909,1815537
07910,1900161
07911,1868768
07912,1964953
07913,2079338
07914,2062293
07915,1918634
07916,1737801
07917,1597282
07918,1608382
07919,1667972
07920,1815045
07921,1511339
07922,1241041
07923,964051
071000,805350
071001,624524
071002,516301
071003,451159
071004,487918
071005,625694
071006,824543
071007,1229660
071008,1549563
071009,1827709
071010,1935464
071011,1856223
071012,1899637
071013,2010056
071014,1970345
071015,1827591
071016,1597802
071017,1438206
071018,1422363
071019,1560199
071020,1649714
071021,1541772
071022,1250496
071023,983590
071100,760264
071101,612666
071102,501418
071103,452372
071104,457231
071105,571938
071106,883221
071107,1282704
071108,1528795
071109,1737543
071110,1825372
071111,1762516
071112,1718548
071113,1744246
071114,1656830
071115,1513948
071116,1405141
071117,1302776
071118,1289359
071119,1378690
071120,1471098
071121,1439617
071122,1215367
071123,975893
071200,767748
071201,584919
071202,444957
071203,366888
071204,385385
071205,396195
071206,472779
071207,640470
071208,787365
071209,992914
071210,1140817
071211,1193982
071212,1241704
071213,1259657
071214,1264872
071215,1271382
071216,1295182
071217,1257947
071218,1285104
071219,1370088
071220,1423569
071221,1361149
071222,1225153
071223,1111181
071300,860838
071301,728403
071302,564956
071303,426713
071304,404751
071305,425128
071306,528823
071307,691389
071308,966086
071309,1245641
071310,1443431
071311,1523784
071312,1594659
071313,1612204
071314,1622245
071315,1647520
071316,1651061
071317,1578639
071318,1578252
071319,1517007
071320,1018715
071321,877607
071322,698867
071323,926795
071400,828906
071401,608824
071402,482809
071403,416164
071404,388499
071405,435955
071406,670037
071407,1086023
071408,1443338
071409,1746485
071410,1911164
071411,1918240
071412,1998366
071413,2107725
071414,2067687
071415,1894019
071416,1647969
071417,1495750
071418,1550425
071419,1608916
071420,1682462
071421,1614445
071422,1245492
071423,900056
071500,666633
071501,532522
071502,440963
071503,383435
071504,372553
071505,455516
071506,750569
071507,1176594
071508,1483219
071509,1653346
071510,1731690
071511,1659923
071512,1788552
071513,1923263
071514,1893989
071515,1717343
071516,1495367
071517,1310166
071518,1337428
071519,1522374
071520,1627242
071521,1501791
071522,1158352
071523,829589
071600,580286
071601,443682
071602,354120
071603,315851
071604,312048
071605,434840
071606,715467
071607,1148838
071608,1469132
071609,1721965
