timestamp,De
088110000,896256
088120000,863289
088130000,896288
088140000,884071
088150000,926527
088160000,929169
088170000,1244221
088180000,957543
088190000,836722
088200000,869040
088210000,927076
088220000,827168
088230000,684136
08900000,523963
08910000,416433
08920000,329991
08930000,285721
08940000,263029
08950000,288828
08960000,360136
08970000,473571
08980000,640837
08990000,875521
089100000,971134
089110000,1047758
089120000,1048798
089130000,1025659
089140000,1018133
089150000,1020280
089160000,1012127
089170000,983718
089180000,967171
089190000,1033027
089200000,1085405
089210000,1063720
089220000,843916
089230000,641881
081000000,475337
081010000,379526
081020000,304959
081030000,276237
081040000,269896
081050000,332479
081060000,537160
081070000,883227
081080000,1184576
081090000,1399041
0810100000,1507448
0810110000,1474862
0810120000,1551490
0810130000,1636581
0810140000,1598132
0810150000,1432592
0810160000,1052490
0810170000,774903
0810180000,812299
0810190000,812192
0810200000,800912
0810210000,742806
0810220000,676949
0810230000,576610
081100000,432783
081110000,371029
081120000,305608
081130000,290012
081140000,292962
081150000,351167
081160000,576725
081170000,941108
081180000,1207564
081190000,1403739
0811100000,1532810
0811110000,1482415
0811120000,1539534
0811130000,1605082
0811140000,1574837
0811150000,1401017
0811160000,1163793
0811170000,1004312
0811180000,913988
0811190000,793956
0811200000,1056212
0811210000,1000586
0811220000,816332
0811230000,657992
081200000,493499
081210000,390728
081220000,302379
081230000,287028
081240000,308967
081250000,400370
081260000,645969
081270000,978003
081280000,1256647
081290000,1419828
0812100000,1522265
0812110000,1463182
0812120000,1529639
0812130000,1575012
0812140000,1497706
0812150000,1334034
0812160000,1099853
0812170000,955066
0812180000,914919
0812190000,958496
0812200000,1005602
0812210000,1031004
0812220000,850292
0812230000,640549
081300000,491586
081310000,390137
081320000,333651
081330000,302641
081340000,279452
081350000,390903
081360000,658447
081370000,990117
081380000,1295265
081390000,1442280
0813100000,1491061
0813110000,1464414
0813120000,1525787
0813130000,1566844
0813140000,1484937
0813150000,1332264
0813160000,1097960
0813170000,933697
0813180000,884026
0813190000,919445
0813200000,973985
0813210000,946207
0813220000,790702
0813230000,632236
081400000,472349
081410000,381880
081420000,323172
081430000,317419
081440000,294877
081450000,365320
081460000,600376
081470000,927765
081480000,1167744
081490000,1331391
0814100000,1411884
0814110000,1324436
0814120000,1322076
0814130000,1295409
0814140000,1198757
0814150000,1088389
0814160000,957660
0814170000,887657
0814180000,845937
0814190000,855507
0814200000,909861
0814210000,923006
0814220000,795535
0814230000,684241
081500000,480506
081510000,394744
081520000,327524
081530000,299938
081540000,285126
081550000,286424
081560000,358246
081570000,497575
081580000,642015
081590000,842081
0815100000,928987
0815110000,928062
0815120000,901462
0815130000,922934
0815140000,894466
0815150000,890770
0815160000,903319
0815170000,887168
0815180000,883826
0815190000,897973
0815200000,964600
0815210000,965398
0815220000,854380
0815230000,695802
081600000,577855
081610000,455438
081620000,357443
081630000,354033
081640000,306505
081650000,333500
081660000,390768
081670000,511405
081680000,704344
081690000,951392
0816100000,1119362
0816110000,1182538
0816120000,1190102
0816130000,1199001
0816140000,1180654
0816150000,1229920
0816160000,1230144
0816170000,1236251
0816180000,1188465
0816190000,1205796
0816200000,1245386
0816210000,1163053
0816220000,898408
0816230000,644112
081700000,481586
081710000,387450
081720000,321434
081730000,285214
081740000,292576
081750000,375396
081760000,600796
081770000,942921
081780000,1274474
081790000,1513116
0817100000,1625782
0817110000,1594217
0817120000,1661353
0817130000,1742863
0817140000,1705148
0817150000,1582422
0817160000,1311405
0817170000,1144899
0817180000,1085492
0817190000,1159880
0817200000,1210281
0817210000,1126116
0817220000,899600
0817230000,647972
081800000,489205
081810000,341120
081820000,279792
081830000,299444
081840000,319173
081850000,378029
081860000,620556
081870000,982295
081880000,1290974
081890000,1503789
0818100000,1586151
0818110000,1499940
0818120000,1636722
0818130000,1679311
0818140000,1667615
0818150000,1420552
0818160000,1200135
0818170000,1078505
0818180000,1048629
0818190000,1132515
0818200000,1164252
0818210000,1069423
0818220000,850469
0818230000,701037
081900000,460877
081910000,362504
081920000,292013
081930000,306210
081940000,297413
081950000,379572
081960000,635571
081970000,1019682
081980000,1311397
081990000,1497178
0819100000,1560363
0819110000,1489269
0819120000,1566099
0819130000,1619082
0819140000,1566369
0819150000,1396843
0819160000,1171580
0819170000,1046528
0819180000,1012031
0819190000,1064719
0819200000,1122047
0819210000,1037504
0819220000,831255
0819230000,637361
082000000,463625
082010000,376196
082020000,326123
082030000,300952
082040000,300653
082050000,373050
082060000,591008
082070000,958720
082080000,1226932
082090000,1421429
0820100000,1501090
0820110000,1443467
0820120000,1487997
0820130000,1554569
0820140000,1492652
0820150000,1300276
0820160000,1103014
0820170000,1018653
0820180000,982422
0820190000,1039880
0820200000,1070758
0820210000,1002039
0820220000,837855
0820230000,682294
082100000,505955
082110000,425943
082120000,348549
082130000,322590
082140000,313999
082150000,403751
082160000,606452
082170000,968756
082180000,1223785
082190000,1383762
0821100000,1436145
0821110000,1343868
0821120000,1315852
0821130000,1313260
0821140000,1159921
0821150000,1051943
0821160000,952336
0821170000,874187
0821180000,844536
0821190000,878097
0821200000,948484
0821210000,917976
0821220000,770072
0821230000,570747
082200000,422318
082210000,374486
082220000,376659
082230000,457399
082240000,340052
082250000,335710
082260000,470488
082270000,504345
082280000,617605
082290000,727018
0822100000,797864
0822110000,812023
0822120000,803574
0822130000,802744
0822140000,779634
0822150000,813320
0822160000,807520
0822170000,801115
0822180000,838043
0822190000,825064
0822200000,929666
0822210000,922170
0822220000,809949
0822230000,657423
082300000,552348
082310000,391870
082320000,329867
082330000,334451
082340000,296984
082350000,307464
082360000,364263
082370000,503625
082380000,638594
082390000,844407
0823100000,954836
0823110000,1006152
0823120000,984493
0823130000,988553
0823140000,984701
0823150000,1064359
0823160000,1058531
0823170000,1072087
0823180000,1071990
0823190000,1165638
0823200000,1215577
0823210000,1124158
0823220000,869769
0823230000,647839
082400000,500821
082410000,400170
082420000,315048
082430000,301463
082440000,296800
082450000,387490
082460000,600414
082470000,982518
082480000,1296601
082490000,1499665
0824100000,1608088
0824110000,1559035
0824120000,1623603
0824130000,1726669
0824140000,1650036
0824150000,1504145
0824160000,1254591
0824170000,1111132
0824180000,1086230
0824190000,1159005
0824200000,1237808
0824210000,1100403
0824220000,849547
0824230000,611441
082500000,447003
082510000,346577
082520000,290579
082530000,302642
082540000,279502
082550000,367211
082560000,646929
082570000,1054180
082580000,1385934
082590000,1561053
0825100000,1670039
0825110000,1601189
0825120000,1629327
0825130000,1674253
0825140000,1624271
0825150000,1480775
0825160000,1259523
0825170000,1106401
0825180000,1038448
0825190000,1081380
0825200000,1161612
0825210000,1095062
0825220000,860161
0825230000,646926
082600000,506729
082610000,384225
082620000,307370
082630000,275588
082640000,277726
082650000,368025
082660000,605760
082670000,1021543
082680000,1275556
082690000,1478634
0826100000,1574592
0826110000,1477547
0826120000,1553870
0826130000,1602219
0826140000,1517669
0826150000,1368015
0826160000,1120670
0826170000,992158
0826180000,965390
0826190000,1062943
0826200000,1102327
0826210000,1027751
0826220000,828918
0826230000,644985
082700000,501529
082710000,400312
082720000,312584
082730000,298741
082740000,345264
082750000,423243
082760000,627891
082770000,968607
082780000,1270294
082790000,1428110
0827100000,1579663
0827110000,1470786
0827120000,1580233
0827130000,1570335
0827140000,1528881
0827150000,1387914
0827160000,1184032
0827170000,1023005
0827180000,1046137
0827190000,1089617
0827200000,1123892
0827210000,1075824
0827220000,896776
0827230000,704652
082800000,579883
082810000,450813
082820000,400779
082830000,340523
082840000,339500
082850000,434017
082860000,689049
082870000,1055458
082880000,1337196
082890000,1502942
0828100000,1567281
0828110000,1480373
0828120000,1515239
0828130000,1502049
0828140000,1403020
0828150000,1287197
0828160000,1137804
0828170000,1055772
0828180000,1016046
0828190000,1054779
0828200000,1134818
0828210000,1136273
0828220000,965162
0828230000,787932
082900000,718103
082910000,526781
082920000,389028
082930000,352109
082940000,324851
082950000,352545
082960000,386305
082970000,483789
082980000,633584
082990000,762368
0829100000,836639
0829110000,900910
0829120000,864980
0829130000,882615
0829140000,872977
0829150000,900320
0829160000,880904
0829170000,848654
0829180000,813481
0829190000,877473
0829200000,965742
0829210000,1018480
0829220000,859881
0829230000,726317
083000000,564943
083010000,489451
083020000,387886
083030000,337807
083040000,293928
083050000,292751
083060000,379556
083070000,523067
083080000,691793
083090000,900086
0830100000,1007467
0830110000,1022230
0830120000,1004866
0830130000,1044238
0830140000,1031850
0830150000,1053017
0830160000,1020667
0830170000,1033419
0830180000,991671
0830190000,1079493
0830200000,1154875
0830210000,1100529
0830220000,840756
0830230000,605135
083100000,451403
083110000,354704
083120000,294420
083130000,281635
083140000,260384
083150000,341795
083160000,576471
083170000,981696
083180000,1249579
083190000,1459676
0831100000,1560171
0831110000,1481278
0831120000,1568145
0831130000,1647649
0831140000,1581353
0831150000,1424108
0831160000,1175876
0831170000,1018978
0831180000,973231
0831190000,1035876
0831200000,1117847
0831210000,1020074
0831220000,776778
0831230000,594631
09100000,454448
09110000,329528
09120000,302221
09130000,276880
09140000,288267
09150000,355906
09160000,581130
09170000,970710
09180000,1252537
09190000,1478191
091100000,1567349
091110000,1497139
091120000,1552985
091130000,1649269
091140000,1636298
091150000,1508615
091160000,1311552
091170000,1165543
091180000,1132388
091190000,1177392
091200000,1230678
091210000,1118471
091220000,862127
091230000,678622
09200000,508431
09210000,402993
09220000,332744
09230000,319246
09240000,333543
09250000,421139
09260000,661735
09270000,1056391
09280000,1319229
09290000,1527541
092100000,1589139
092110000,1521115
092120000,1579055
092130000,1631870
092140000,1607636
092150000,1436751
092160000,1391720
092170000,1082776
092180000,1073081
092190000,1130455
092200000,1178487
092210000,1083687
092220000,831473
092230000,612071
09300000,445101
09310000,382216
09320000,379460
09330000,342094
09340000,327190
09350000,421140
09360000,647961
09370000,1031054
09380000,1300719
09390000,1497442
093100000,1587307
093110000,1556873
093120000,1591872
093130000,1668805
093140000,1613398
093150000,1409572
093160000,1173784
093170000,1068867
093180000,1067378
093190000,1094134
093200000,1130781
093210000,1003423
093220000,782662
093230000,575195
09400000,428586
09410000,364419
09420000,316767
09430000,297034
09440000,302739
09450000,392068
09460000,607371
09470000,995164
09480000,1234320
09490000,1503269
094100000,1542289
094110000,1423921
094120000,1357292
094130000,1376411
094140000,1272418
094150000,1159440
094160000,1045958
094170000,956640
094180000,911385
094190000,924362
094200000,955355
094210000,899610
094220000,776760
094230000,652397
09500000,513491
09510000,412806
09520000,350696
09530000,298818
09540000,297865
09550000,322680
09560000,378693
09570000,520064
09580000,671382
09590000,869656
095100000,953973
095110000,968411
095120000,959481
095130000,965450
095140000,984234
095150000,1025113
095160000,1038300
095170000,1002000
095180000,965271
095190000,991716
095200000,1039782
095210000,1037644
095220000,857583
095230000,679974
09600000,489431
09610000,381661
09620000,315631
09630000,312017
09640000,292930
09650000,352650
09660000,431429
09670000,573664
09680000,736560
09690000,967214
096100000,1122885
096110000,1126734
096120000,1130237
096130000,1108602
096140000,1134412
096150000,1189237
096160000,1225635
096170000,1223253
096180000,1169608
096190000,1165373
096200000,1204812
096210000,1103087
096220000,848745
096230000,609149
09700000,459163
09710000,359891
09720000,259200
09730000,241607
09740000,260970
09750000,393629
09760000,591578
09770000,991718
09780000,1274049
09790000,1522935
097100000,1606659
097110000,1587064
097120000,1635435
097130000,1761420
097140000,1750044
097150000,1656139
097160000,1352112
097170000,1177177
097180000,1151908
097190000,1204495
097200000,1197093
097210000,1061416
097220000,869742
097230000,655135
09800000,474901
09810000,360990
09820000,309617
09830000,315986
09840000,314323
09850000,403822
09860000,646270
09870000,1050687
09880000,1310919
09890000,1505653
098100000,1613454
098110000,1575840
098120000,1649564
098130000,1706279
098140000,1655156
098150000,1508241
098160000,1293347
098170000,1123231
098180000,1056235
098190000,1122726
098200000,1166289
098210000,1036453
098220000,780352
098230000,574333
09900000,428449
09910000,344400
09920000,300583
09930000,267734
09940000,284209
09950000,369809
09960000,598763
09970000,1009149
09980000,1283332
09990000,1483569
099100000,1559847
099110000,1481165
099120000,1496524
099130000,1559569
099140000,1503131
099150000,1409607
099160000,1218071
099170000,1150247
099180000,1086385
099190000,1144446
099200000,1212038
099210000,1047571
099220000,758712
099230000,550411
091000000,403746
091010000,343289
091020000,302389
091030000,289479
091040000,279159
091050000,376630
091060000,587929
091070000,995478
091080000,1271189
091090000,1502898
0910100000,1566985
0910110000,1490231
0910120000,1496812
0910130000,1588860
0910140000,1484360
0910150000,1370398
0910160000,1160135
0910170000,1041274
0910180000,1037442
0910190000,1088638
0910200000,1121040
0910210000,1009972
0910220000,776645
0910230000,568014
091100000,409156
091110000,361163
091120000,339588
091130000,315597
091140000,327563
091150000,405542
091160000,634153
091170000,1112481
091180000,1322442
091190000,1494568
0911100000,1532348
0911110000,1448961
0911120000,1395048
0911130000,1381593
0911140000,1285475
0911150000,1192545
0911160000,1062895
0911170000,978442
0911180000,952056
0911190000,944624
0911200000,1010618
0911210000,943775
0911220000,796431
0911230000,635747
091200000,461803
091210000,367752
091220000,314666
091230000,301115
091240000,289448
091250000,294091
091260000,362919
091270000,477151
091280000,616063
091290000,794044
0912100000,873166
0912110000,890343
0912120000,867300
0912130000,878871
0912140000,844407
0912150000,860411
0912160000,864993
0912170000,870978
0912180000,839223
0912190000,916152
0912200000,976256
0912210000,994535
0912220000,809637
0912230000,644941
091300000,499083
091310000,408179
091320000,348984
091330000,314367
091340000,286340
091350000,315675
091360000,385109
091370000,527165
091380000,717483
091390000,944772
0913100000,1075907
0913110000,1120520
0913120000,1108548
0913130000,1085071
0913140000,1094198
0913150000,1111239
0913160000,1150952
0913170000,1161360
0913180000,1141852
0913190000,1209284
0913200000,1214598
0913210000,1084650
0913220000,843587
0913230000,602278
091400000,432699
091410000,340719
091420000,295739
091430000,284142
091440000,271519
091450000,363133
091460000,549815
091470000,936666
091480000,1254838
091490000,1540017
0914100000,1634024
0914110000,1633041
0914120000,1665064
0914130000,1775507
0914140000,1707831
0914150000,1573540
0914160000,1340179
0914170000,1180317
0914180000,1176106
0914190000,1267121
0914200000,1263403
0914210000,1100276
0914220000,818732
0914230000,627675
091500000,439583
091510000,358805
091520000,326328
091530000,307478
091540000,305159
091550000,406101
091560000,638461
091570000,1040078
091580000,1306164
091590000,1525443
0915100000,1627677
0915110000,1554705
0915120000,1575631
0915130000,1699408
0915140000,1675339
0915150000,1555861
0915160000,1331631
0915170000,1172446
0915180000,1127073
0915190000,1171820
0915200000,1182360
0915210000,1022191
0915220000,791110
0915230000,590213
091600000,437618
091610000,349649
091620000,328196
091630000,304605
091640000,316176
091650000,398302
091660000,622313
091670000,1052058
091680000,1292311
091690000,1486454
0916100000,1596879
0916110000,1544570
0916120000,1592751
0916130000,1670742
0916140000,1678725
0916150000,1507616
0916160000,1294522
0916170000,1197880
0916180000,1162463
0916190000,1214824
0916200000,1227915
0916210000,1086362
0916220000,833567
0916230000,624029
091700000,456549
091710000,388268
091720000,382718
091730000,358567
091740000,350883
091750000,442210
091760000,661952
091770000,1095568
091780000,1373843
091790000,1540507
0917100000,1609912
0917110000,1563078
0917120000,1588606
0917130000,1695728
0917140000,1657791
0917150000,1516618
0917160000,1344800
0917170000,1254411
0917180000,1167243
0917190000,1161069
0917200000,1190894
0917210000,1097882
0917220000,866008
0917230000,564207
091800000,409624
091810000,346742
091820000,306894
091830000,329978
091840000,304942
091850000,392568
091860000,616843
091870000,1037963
091880000,1296248
091890000,1474260
0918100000,1541076
0918110000,1410841
0918120000,1347556
0918130000,1343731
0918140000,1261669
0918150000,1193253
0918160000,1093289
0918170000,1034503
0918180000,1005191
0918190000,1057036
0918200000,1024432
0918210000,1086207
0918220000,843858
0918230000,666139
091900000,531099
091910000,421149
091920000,347288
091930000,327950
091940000,308315
091950000,332131
091960000,402194
091970000,507477
091980000,639535
091990000,796767
0919100000,893471
0919110000,954103
0919120000,947238
0919130000,982913
0919140000,949685
0919150000,982911
0919160000,1013562
0919170000,1012892
0919180000,934616
0919190000,1021499
0919200000,1069907
0919210000,1106363
0919220000,983748
0919230000,858215
092000000,688203
092010000,535457
092020000,412343
092030000,378072
092040000,375629
092050000,350481
092060000,393011
092070000,541975
092080000,708992
092090000,972544
0920100000,1112069
0920110000,1121235
0920120000,1172995
0920130000,1123298
0920140000,1124792
0920150000,1189162
0920160000,1220166
0920170000,1229846
0920180000,1210564
0920190000,1255041
0920200000,1263581
0920210000,1137121
0920220000,874227
0920230000,625556
092100000,485528
092110000,391928
092120000,307566
092130000,298174
092140000,327825
092150000,378876
092160000,604597
092170000,1030863
092180000,1236621
092190000,1486691
0921100000,1550251
0921110000,1542006
0921120000,1639382
0921130000,1784076
0921140000,1713919
0921150000,1550927
0921160000,1338817
0921170000,1212979
0921180000,1170713
0921190000,1264324
0921200000,1269356
0921210000,1068879
0921220000,797404
0921230000,584594
092200000,424394
092210000,359388
092220000,326837
092230000,292550
092240000,289673
092250000,379609
092260000,609998
092270000,1038147
092280000,1308729
092290000,1597174
0922100000,1689403
0922110000,1622557
0922120000,1641976
0922130000,1729816
0922140000,1724117
0922150000,1638224
0922160000,1427252
0922170000,1301480
0922180000,1281213
0922190000,1324095
0922200000,1319643
0922210000,1154408
0922220000,887928
0922230000,649601
092300000,513984
092310000,476615
092320000,477309
092330000,394603
092340000,417239
092350000,517003
092360000,695658
092370000,1130243
092380000,1364020
092390000,1587330
0923100000,1634948
0923110000,1608619
0923120000,1634512
0923130000,1759815
0923140000,1715338
0923150000,1596235
0923160000,1466435
0923170000,1274808
0923180000,1180906
0923190000,1212729
0923200000,1177750
0923210000,1070764
0923220000,834762
0923230000,632850
092400000,490262
092410000,428277
092420000,370864
092430000,383310
092440000,372971
092450000,462756
092460000,685527
092470000,1082226
092480000,1332645
092490000,1552605
0924100000,1625688
0924110000,1550133
0924120000,1580593
0924130000,1641863
0924140000,1603071
0924150000,1460170
0924160000,1288204
0924170000,1139918
0924180000,1103848
0924190000,1170760
0924200000,1209865
0924210000,1069232
0924220000,764391
0924230000,538887
092500000,413430
092510000,367255
092520000,332698
092530000,307284
092540000,308127
092550000,401935
092560000,624344
092570000,1065319
092580000,1282122
092590000,1500685
0925100000,1497675
0925110000,1418771
0925120000,1360706
0925130000,1370855
0925140000,1306048
0925150000,1184111
0925160000,1059764
0925170000,996246
0925180000,944101
0925190000,1001939
0925200000,1044995
0925210000,958495
0925220000,832551
0925230000,626130
092600000,505929
092610000,405930
092620000,333033
092630000,319074
092640000,295141
092650000,316684
092660000,379101
092670000,504041
092680000,654484
092690000,824405
0926100000,904386
0926110000,935932
0926120000,912091
0926130000,928202
0926140000,908903
0926150000,943565
0926160000,967703
0926170000,949999
0926180000,929447
0926190000,960100
0926200000,1000882
0926210000,976049
0926220000,838038
0926230000,681669
092700000,553509
092710000,455736
092720000,352305
092730000,340058
092740000,302536
092750000,317916
092760000,361283
092770000,528978
092780000,700379
092790000,916526
0927100000,1045273
0927110000,1074570
0927120000,1065516
0927130000,1087111
0927140000,1086558
0927150000,1181037
0927160000,1196719
0927170000,1202688
0927180000,1193507
0927190000,1274753
0927200000,1262348
0927210000,1114370
0927220000,850926
0927230000,619308
092800000,484364
092810000,411213
092820000,356512
092830000,332730
092840000,326950
092850000,395355
092860000,593948
092870000,1028517
092880000,1311749
092890000,1507848
0928100000,1613164
0928110000,1517624
0928120000,1543802
0928130000,1680478
0928140000,1654185
0928150000,1559003
0928160000,1329742
0928170000,1195878
0928180000,1172601
0928190000,1256521
0928200000,1264582
0928210000,1116808
0928220000,804814
0928230000,576881
092900000,436835
092910000,371875
092920000,329487
092930000,314407
092940000,276808
092950000,380706
092960000,608923
092970000,1050149
092980000,1290145
092990000,1510879
0929100000,1585400
0929110000,1548020
0929120000,1575665
0929130000,1688457
0929140000,1676423
0929150000,1530013
0929160000,1296281
0929170000,1184124
0929180000,1138008
0929190000,1205813
0929200000,1217989
0929210000,1066171
0929220000,801768
0929230000,570122
093000000,426138
093010000,426317
093020000,327894
093030000,352035
093040000,306060
093050000,374450
093060000,652760
093070000,1095429
093080000,1340331
093090000,1523087
0930100000,1580514
0930110000,1490365
0930120000,1496254
0930130000,1618631
0930140000,1590388
0930150000,1442817
0930160000,1255029
0930170000,1129506
0930180000,1130618
0930190000,1198728
0930200000,1163502
0930210000,1010955
0930220000,786324
0930230000,531837
10100000,404826
10110000,341912
10120000,305648
10130000,305653
10140000,288045
10150000,375978
10160000,584460
10170000,979354
10180000,1225803
10190000,1421889
101100000,1482854
101110000,1461194
101120000,1450464
101130000,1541231
101140000,1492356
101150000,1371946
101160000,1183519
101170000,1114807
101180000,1054250
101190000,1111548
101200000,1116727
101210000,1025634
101220000,791992
101230000,597184
10200000,467097
10210000,371091
10220000,293909
10230000,289684
10240000,278816
10250000,364150
10260000,577841
10270000,997472
10280000,1246465
10290000,1415641
102100000,1429254
102110000,1378716
102120000,1330004
102130000,1309496
102140000,1200515
102150000,1087602
102160000,1021141
102170000,956745
102180000,920654
102190000,971238
102200000,1012404
102210000,950147
102220000,819852
102230000,639165
10300000,502882
10310000,412012
10320000,341688
10330000,362002
10340000,363914
10350000,430460
10360000,450070
10370000,587130
10380000,752999
10390000,957189
103100000,1072343
103110000,1092848
103120000,1047601
103130000,1072781
103140000,1087052
103150000,1073418
103160000,1075934
103170000,1103374
103180000,1067455
103190000,1112854
103200000,1134931
103210000,1137867
103220000,969351
103230000,774993
10400000,612182
10410000,500220
10420000,362466
10430000,339477
10440000,306936
10450000,336182
10460000,377314
10470000,521342
10480000,729092
10490000,974317
104100000,1139225
104110000,1233199
104120000,1218137
104130000,1159909
104140000,1152681
104150000,1181366
104160000,1196343
104170000,1180609
104180000,1189195
104190000,1283116
104200000,1268373
104210000,1138167
104220000,878362
104230000,615437
10500000,479312
10510000,425391
10520000,370431
10530000,324005
10540000,293606
10550000,383495
10560000,568855
10570000,985114
10580000,1270478
10590000,1558288
105100000,1661335
105110000,1610601
105120000,1697766
105130000,1818799
105140000,1698297
105150000,1549195
105160000,1322247
105170000,1182590
105180000,1247030
105190000,1381758
105200000,1296201
105210000,1127253
105220000,839184
105230000,654197
10600000,482142
10610000,384629
10620000,341741
10630000,335819
10640000,328689
10650000,426709
10660000,647467
10670000,1055369
10680000,1317149
10690000,1534611
106100000,1613069
106110000,1577520
106120000,1598216
106130000,1715720
106140000,1679260
106150000,1530703
106160000,1433552
106170000,1268749
106180000,1180864
106190000,1282773
106200000,1267968
106210000,1149287
106220000,854648
106230000,623538
10700000,524183
10710000,437759
10720000,342829
10730000,353055
10740000,329682
10750000,425181
10760000,645956
10770000,1071711
10780000,1377509
10790000,1593405
107100000,1678108
107110000,1624473
107120000,1607903
107130000,1717081
107140000,1730336
107150000,1621561
107160000,1345901
107170000,1202606
107180000,1180982
107190000,1237730
107200000,1266465
107210000,1124599
107220000,871092
107230000,622934
10800000,458466
10810000,362558
10820000,311776
10830000,290598
10840000,286757
10850000,362397
10860000,570656
10870000,947360
10880000,1218821
10890000,1437228
108100000,1542778
108110000,1563932
108120000,1530532
108130000,1633977
108140000,1561074
108150000,1444306
108160000,1272135
108170000,1114286
108180000,1093245
108190000,1131993
108200000,1045032
108210000,950757
108220000,818702
108230000,642124
10900000,466529
10910000,391268
10920000,338769
10930000,305937
10940000,285665
10950000,407996
10960000,636548
10970000,1027601
10980000,1298471
10990000,1490131
109100000,1527775
109110000,1434825
109120000,1371776
109130000,1383960
109140000,1285042
109150000,1199202
109160000,1070791
109170000,1034433
109180000,963623
109190000,1007781
109200000,1041323
109210000,970855
109220000,799832
109230000,671409
101000000,486900
101010000,423062
101020000,369433
101030000,330678
101040000,311430
101050000,343007
101060000,374681
101070000,506856
101080000,660386
101090000,830875
1010100000,946880
1010110000,939254
1010120000,906940
1010130000,912863
1010140000,957594
1010150000,986030
1010160000,1041573
1010170000,1009160
1010180000,990832
1010190000,1023911
1010200000,1069438
1010210000,1092992
1010220000,896514
1010230000,693138
101100000,530950
101110000,432955
101120000,352345
101130000,312576
101140000,275326
101150000,309196
101160000,321250
101170000,450066
101180000,652352
101190000,931429
1011100000,1135980
1011110000,1148056
1011120000,1078756
1011130000,1098224
1011140000,1117820
1011150000,1164766
1011160000,1274133
1011170000,1286765
1011180000,1224227
1011190000,1261987
1011200000,1192760
1011210000,1115829
1011220000,864329
1011230000,617552
101200000,464841
101210000,401574
101220000,342581
101230000,312540
101240000,298747
101250000,402524
101260000,536179
101270000,882284
101280000,1191510
101290000,1474515
1012100000,1598208
1012110000,1540316
1012120000,1586116
1012130000,1690731
1012140000,1653549
1012150000,1523871
1012160000,1296619
1012170000,1154773
1012180000,1154733
1012190000,1212975
1012200000,1218929
1012210000,1090080
1012220000,821322
1012230000,596624
101300000,438974
101310000,371035
101320000,314730
101330000,296223
101340000,295195
101350000,399228
101360000,620033
101370000,1054914
101380000,1392897
101390000,1580657
1013100000,1624064
1013110000,1578528
1013120000,1589627
1013130000,1711184
1013140000,1671832
1013150000,1523518
1013160000,1291833
1013170000,1143118
1013180000,1164338
1013190000,1219120
1013200000,1213374
1013210000,1087199
1013220000,819343
1013230000,574224
101400000,454661
101410000,376006
101420000,323315
101430000,319125
101440000,313626
101450000,422709
101460000,635019
101470000,1014984
101480000,1276453
101490000,1494699
1014100000,1576865
1014110000,1556812
1014120000,1620569
1014130000,1713577
1014140000,1696202
1014150000,1542172
1014160000,1342621
1014170000,1213687
1014180000,1176899
1014190000,1220382
1014200000,1223933
1014210000,1081056
1014220000,835993
1014230000,650853
101500000,565347
101510000,458984
101520000,393534
101530000,439894
101540000,396283
101550000,465276
101560000,645758
101570000,1036590
101580000,1295618
101590000,1509093
1015100000,1617365
1015110000,1581044
1015120000,1592227
1015130000,1686986
1015140000,1643019
1015150000,1509825
1015160000,1346743
1015170000,1218158
1015180000,1168585
1015190000,1200770
1015200000,1249814
1015210000,1145620
1015220000,858812
1015230000,647394
101600000,538270
101610000,486591
101620000,402434
101630000,382142
101640000,355472
101650000,432625
101660000,654933
101670000,1026612
101680000,1261389
101690000,1472607
1016100000,1561253
1016110000,1493817
1016120000,1417305
1016130000,1454771
1016140000,1358060
1016150000,1263260
1016160000,1131775
1016170000,1048374
1016180000,982126
1016190000,976641
1016200000,1007837
1016210000,954916
1016220000,837039
1016230000,675892
101700000,531044
101710000,424798
101720000,358355
101730000,339995
101740000,337174
101750000,385504
101760000,466333
101770000,569633
101780000,688997
101790000,852258
1017100000,933205
1017110000,971690
1017120000,899637
1017130000,922847
1017140000,911384
1017150000,978637
1017160000,1039053
1017170000,965028
1017180000,981534
1017190000,1009764
1017200000,1035101
1017210000,1018585
1017220000,867188
1017230000,704876
101800000,573280
101810000,486869
101820000,405561
101830000,347914
101840000,321110
101850000,336619
101860000,370959
101870000,463789
101880000,658477
101890000,898299
1018100000,1112591
1018110000,1197842
1018120000,1210167
1018130000,1273059
1018140000,1252301
1018150000,1278937
1018160000,1324156
1018170000,1280769
1018180000,1251545
1018190000,1287934
1018200000,1297990
1018210000,1229055
1018220000,956074
1018230000,686755
101900000,564312
101910000,469844
101920000,400545
101930000,368656
101940000,345607
101950000,395201
101960000,616393
101970000,980436
101980000,1297095
101990000,1507192
1019100000,1606286
1019110000,1582423
1019120000,1634696
1019130000,1756244
1019140000,1707009
1019150000,1564075
1019160000,1352439
1019170000,1219536
1019180000,1259941
1019190000,1328898
1019200000,1282045
1019210000,1143578
1019220000,838188
1019230000,585378
102000000,454874
102010000,392196
102020000,362401
102030000,356055
102040000,347381
102050000,419346
102060000,646686
102070000,1021929
102080000,1315638
102090000,1526850
1020100000,1610425
1020110000,1561744
1020120000,1548103
1020130000,1642200
1020140000,1692552
1020150000,1676074
1020160000,1365168
1020170000,1215696
1020180000,1202690
1020190000,1253171
1020200000,1296697
1020210000,1184710
1020220000,897935
1020230000,660479
102100000,501163
102110000,386984
