q,user-throughput,ed,QoE,Revenue per user,Revenue,Revenue in percentage,eb,U,ce
0.1670625,158451.764625,5303.7,0.4,0,0.0,0.0,1859.2734273663202,948458,2338825.626
0.1670625,220477.2260625,7373.0,0.4,0,0.0,0.0,1762.4211363230302,1319729,3301334.48
0.1670625,284670.156375,9507.3,0.4,0,0.0,0.0,1715.7513675666135,1703974,4310229.528
0.1670625,318186.56925,10620.4,0.4,0,0.0,0.0,1695.6984171260324,1904596,4797340.884
0.1670625,309712.9921875,10345.6,0.4,0,0.0,0.0,1670.8249830456564,1853875,4729077.216
0.1670625,323925.166125,10830.2,0.4,0,0.0,0.0,1694.0713081351473,1938946,5022938.458000001
0.1670625,338930.38575,11327.8,0.4,0,0.0,0.0,1723.5625463061529,2028764,5320667.659999999
0.1670625,336030.514875,11235.9,0.4,0,0.0,0.0,1746.523651345436,2011406,5236154.118
0.1670625,330198.697125,11013.1,0.4,0,0.0,0.0,1737.4778040885492,1976498,5069440.061
0.1670625,308748.3733125,10332.6,0.4,0,0.0,0.0,2349.676521020106,1848101,4748449.656
0.1670625,283611.1471875,9481.3,0.4,0,0.0,0.0,2896.2161870734467,1697635,4431654.433
0.1670625,286393.4060625,9586.2,0.4,0,0.0,0.0,2739.8320204168435,1714289,4507431.24
0.1670625,288366.58125,9638.2,0.4,0,0.0,0.0,2810.820367282367,1726100,4508364.432
0.1670625,281874.6995625,9402.4,0.4,0,0.0,0.0,2756.6184539951837,1687241,4333848.232
0.1670625,248400.3864375,8289.3,0.4,0,0.0,0.0,2385.695732568403,1486871,3756710.76
0.1670625,192772.08225,6429.799999999999,0.4,0,0.0,0.0,1752.19738832853,1153892,2855859.968
0.1670625,137907.086625,4649.2,0.4,0,0.0,0.0,1322.2836076724257,825482,2050576.152
0.1670625,98095.2575625,3300.3,0.4,0,0.0,0.0,964.4307549504952,587177,1439986.896
0.1670625,75866.088375,2553.9,0.4,0,0.0,0.0,744.6062033592866,454118,1105404.537
0.1670625,65051.4645,2200.2,0.4,0,0.0,0.0,624.1670912220309,389384,958737.1499999999
0.1670625,56472.805125,1925.4,0.4,0,0.0,0.0,561.3895043079333,338034,860364.9900000001
0.1670625,55095.541875,1846.5,0.4,0,0.0,0.0,549.1762789704155,329790,864438.975
0.1670625,67203.3965625,2292.1,0.4,0,0.0,0.0,743.2674374605843,402265,1090351.97
0.1670625,108278.0510625,3654.0,0.4,0,0.0,0.0,1181.1162560641212,648129,1732361.4000000001
0.1670625,184862.341125,6181.0,0.4,0,0.0,0.0,1995.4870685048625,1106546,2891780.85
0.1670625,239222.97506250002,8001.5,0.4,0,0.0,0.0,2507.586461856647,1431937,3714056.2550000004
0.1670625,301992.0316875,10096.8,0.4,0,0.0,0.0,2944.8618705971603,1807659,4658158.68
0.1670625,313509.3204375,10476.5,0.4,0,0.0,0.0,3096.4092294996526,1876599,4824218.72
0.1670625,313196.5794375,10463.5,0.4,0,0.0,0.0,2977.78990102836,1874727,4873793.665
0.1670625,323644.167,10830.2,0.4,0,0.0,0.0,3134.606256685614,1937264,5163514.454
0.1670625,340722.1310625,11366.8,0.4,0,0.0,0.0,3391.2250365760683,2039489,5516194.3719999995
0.1670625,368459.01675,12323.0,0.4,0,0.0,0.0,3355.2480095117053,2205516,6011405.86
0.1670625,322339.2418125,10751.3,0.4,0,0.0,0.0,3241.7457456195634,1929453,5117403.774
0.1670625,290198.7556875,9717.1,0.4,0,0.0,0.0,2887.3989677089107,1737067,4555959.506
0.1670625,261491.7380625,8747.9,0.4,0,0.0,0.0,2611.9203548165924,1565233,4082819.8880000003
0.1670625,276031.3545,9232.5,0.4,0,0.0,0.0,2437.416651075772,1652264,4342598.7
0.1670625,313483.759875,10476.5,0.4,0,0.0,0.0,2437.978966992924,1876446,4945117.53
0.1670625,304224.9890625,10148.8,0.4,0,0.0,0.0,2434.9560321032736,1821025,4779881.824
0.1670625,232229.57175,7778.7,0.4,0,0.0,0.0,1911.2603507937195,1390076,3596715.306
0.1670625,180723.7018125,6050.1,0.4,0,0.0,0.0,1321.6400885401827,1081773,2760600.129
0.1670625,126443.7590625,4269.5,0.4,0,0.0,0.0,885.794060324826,756865,1932162.225
0.1670625,91359.2975625,3077.5,0.4,0,0.0,0.0,602.224270134041,546857,1379858.675
0.1670625,67158.790875,2292.1,0.4,0,0.0,0.0,466.32531356387744,401998,1023376.808
0.1670625,56603.782125,1925.4,0.4,0,0.0,0.0,364.2574009867983,338818,866314.476
0.1670625,51100.409250000004,1728.6,0.4,0,0.0,0.0,392.04011634169996,305876,802329.69
